Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
33.029	33.0131	62.7853	1958	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	88.8898	63.136	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.5203	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.046	33.029	58.768	1959	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	89.3315	63.1098	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	93.6015	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.063	33.046	58.8714	1960	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	89.5674	63.0958	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.088	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.0791	33.063	62.3399	1961	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	90.0384	63.0678	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	105.892	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.095	33.0791	62.6831	1962	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	90.2608	63.0546	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.2753	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.112	33.095	58.8453	1963	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	90.7032	63.0284	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	93.8773	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.1291	33.112	58.5333	1964	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	90.9388	63.0144	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.735	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.1461	33.1291	58.862	1965	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	91.4125	62.9863	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.561	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.1631	33.1461	58.93	1966	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	91.6481	62.9723	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0578	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.1801	33.1631	58.7274	1967	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	92.1186	62.9444	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.6561	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.1971	33.1801	58.7722	1968	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	92.3547	62.9304	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0381	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2141	33.1971	58.6536	1969	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	92.8265	62.9024	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.7982	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2311	33.2141	58.8672	1970	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	93.0629	62.8884	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.1821	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2481	33.2311	59.014	1971	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	93.5339	62.8605	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.249	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2651	33.2481	58.6442	1972	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	93.7688	62.8466	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.6867	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2821	33.2651	58.884	1973	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	94.2417	62.8185	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.409	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.2991	33.2821	58.7139	1974	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	94.4771	62.8045	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.8556	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.316	33.2991	59.2409	1975	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	94.9494	62.7765	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.898	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.333	33.316	58.8777	1976	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	95.1834	62.7626	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.6934	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.3506	33.333	56.9046	1977	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	95.6544	62.7347	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	96.6489	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.3672	33.3506	60.2833	1978	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	95.898	62.7203	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	52.9687	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.3843	33.3672	58.3642	1979	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	96.358	62.693	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	96.8166	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4012	33.3843	59.3566	1980	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	96.5956	62.6789	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.8501	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4181	33.4012	58.8965	1981	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	97.0627	62.6512	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.2249	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4351	33.4181	58.9605	1982	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	97.2981	62.6372	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0543	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4511	33.4351	62.6121	1983	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	97.7684	62.6093	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.193	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4681	33.4511	58.7482	1984	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	97.9899	62.5962	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.9145	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.4851	33.4681	58.84	1985	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	98.2259	62.5822	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0781	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5021	33.4851	58.6359	1986	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	98.6971	62.5542	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.6531	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5191	33.5021	58.9206	1987	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	98.9336	62.5402	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.2428	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5361	33.5191	58.8432	1988	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	99.4042	62.5123	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.8686	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5531	33.5361	58.8505	1989	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	99.6398	62.4983	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0062	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5701	33.5531	58.7034	1990	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	100.111	62.4704	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.7502	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.5871	33.5701	58.7993	1991	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	100.347	62.4564	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0816	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.6098	33.5871	44.103	1992	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	100.819	62.4284	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	75.006	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.6261	33.6098	61.3835	1993	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	101.448	62.3911	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	139.182	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.6443	33.6261	54.8871	1994	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	101.673	62.3777	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	44.7083	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.6614	33.6443	58.6691	1995	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	102.179	62.3477	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	106.891	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.678	33.6614	60.0049	1996	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	102.415	62.3337	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	51.1384	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.695	33.678	58.8714	1997	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	102.646	62.32	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.0555	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.7117	33.695	59.9419	1998	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	103.117	62.2921	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	101.818	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.728	33.7117	61.2394	1999	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	103.348	62.2783	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	51.0823	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.745	33.728	58.862	2000	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	103.801	62.2515	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	96.1178	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.7621	33.745	58.6962	2001	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	104.037	62.2375	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.8591	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.7791	33.7621	58.7597	2002	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	104.509	62.2095	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.108	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.7961	33.7791	58.8097	2003	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	104.745	62.1955	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.0426	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.8823	33.7961	11.6023	2004	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	105.216	62.1675	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	19.7286	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.8991	33.8823	59.5315	2005	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	107.606	62.0258	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	513.1	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.9151	33.8991	62.3963	2006	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	108.072	61.9981	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	104.812	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.9322	33.9151	58.461	2007	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	108.294	61.985	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.8466	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.9537	33.9322	46.5678	2008	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	108.769	61.9568	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	79.6562	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.9701	33.9537	60.8178	2009	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	109.066	61.9392	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	65.3002	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
33.9872	33.9701	58.6162	2010	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	109.522	61.9121	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	96.38	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0041	33.9872	59.0329	2011	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	109.759	61.8981	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.3555	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0212	34.0041	58.6058	2012	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	110.229	61.8702	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.2765	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0371	34.0212	62.7175	2013	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	110.465	61.8562	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.5079	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0541	34.0371	59.0719	2014	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	110.907	61.83	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	94.1872	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0712	34.0541	58.4219	2015	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	111.142	61.816	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.4498	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.0871	34.0712	62.5872	2016	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	111.617	61.7879	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	107.13	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1041	34.0871	58.992	2017	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	111.838	61.7748	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	47.1278	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1212	34.1041	58.3982	2018	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	112.308	61.7469	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	98.9935	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1381	34.1212	59.0835	2019	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	112.546	61.7328	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.5867	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1552	34.1381	58.7472	2020	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	113.015	61.7049	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.4308	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1712	34.1552	62.5034	2021	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	113.251	61.691	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	53.1969	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.1871	34.1712	62.6618	2022	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	113.695	61.6646	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.253	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2031	34.1871	62.6452	2023	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	113.916	61.6515	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.9868	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2203	34.2031	58.0025	2024	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	114.137	61.6384	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.2944	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2361	34.2203	63.2939	2025	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	114.615	61.61	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	109.123	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2532	34.2361	58.7232	2026	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	114.834	61.597	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	46.3893	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2701	34.2532	58.9573	2027	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	115.307	61.569	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	100.399	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.2871	34.2701	58.8766	2028	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	115.542	61.5551	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	49.9316	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.3042	34.2871	58.6484	2029	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	116.013	61.5271	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.6123	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.3211	34.3042	58.8934	2030	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	116.249	61.5131	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	50.2089	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
34.3381	34.3211	58.84	2031	0	(-1)-1	(-1)-1	(-1)-1	(-1)-1	(-1)-1	-3.69651	-3.69651	-86.6054	0.710471	0.	116.72	61.4852	0.	0.998245	-5.92118e-002	0.	0.998245	-5.92118e-002	0.	-0.	0.	-1173.39	50.	99.9094	-2.	-2.	-2.	1	-1	0.	1-2.	-2.	-2.	-2.		
