Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
9.34429	58.8848	363	0	35	38	38	35	36	3.58199e-002	6.44456e-002	0.	2.06976e-002	65.6652	0.	1.71015e-003	0.999999	0.	0.10259	9.79846e-002	60.	
9.36114	59.332	364	0	35	38	38	35	36	3.60756e-002	6.32107e-002	0.	2.12293e-002	65.943	0.	1.73171e-003	0.999999	0.	7.40929e-002	9.92195e-002	60.	
9.37811	58.9257	365	0	35	38	38	35	36	3.63412e-002	6.23188e-002	0.	2.17512e-002	66.2207	0.	1.74727e-003	0.999998	0.	5.35115e-002	0.100111	60.	
9.3956	57.1754	366	0	35	38	38	35	37	3.66138e-002	7.22919e-002	0.	2.22661e-002	66.4985	0.	1.75851e-003	0.999998	0.	3.86472e-002	0.100755	60.	
9.41264	58.6711	367	0	35	38	38	35	37	3.68393e-002	6.88775e-002	0.	2.29111e-002	66.7762	0.	1.81811e-003	0.999998	0.	0.204866	0.10417	60.	
9.42965	58.8075	368	0	36	38	38	36	37	3.70601e-002	6.64115e-002	0.	2.35291e-002	67.054	0.	1.86115e-003	0.999998	0.	0.147958	0.106636	60.	
9.44665	58.8367	369	0	36	39	39	36	37	3.73003e-002	6.46306e-002	0.	2.41277e-002	67.3317	0.	1.89223e-003	0.999998	0.	0.106859	0.108417	60.	
9.46366	58.7908	370	0	36	39	39	36	37	3.75547e-002	6.33443e-002	0.	2.47123e-002	67.6095	0.	1.91468e-003	0.999998	0.	7.71759e-002	0.109703	60.	
9.48065	58.8347	371	0	36	39	39	36	37	3.78191e-002	6.24153e-002	0.	2.52868e-002	67.8872	0.	1.93089e-003	0.999998	0.	5.57381e-002	0.110632	60.	
9.49766	58.8044	372	0	36	39	39	36	38	3.8091e-002	7.27601e-002	0.	2.58539e-002	68.165	0.	1.9426e-003	0.999998	0.	4.02553e-002	0.111303	60.	
9.51465	58.8514	373	0	36	39	39	36	38	3.83159e-002	6.92156e-002	0.	2.65559e-002	68.4427	0.	2.00447e-003	0.999998	0.	0.212669	0.114847	60.	
9.53166	58.7918	374	0	37	39	39	37	38	3.8534e-002	6.66557e-002	0.	2.72301e-002	68.7205	0.	2.04914e-003	0.999998	0.	0.153594	0.117407	60.	
9.54766	62.5129	375	0	37	40	40	37	38	3.87724e-002	6.48069e-002	0.	2.7884e-002	68.9982	0.	2.08141e-003	0.999998	0.	0.110929	0.119256	60.	
9.56455	59.1773	376	0	37	40	40	37	38	3.90253e-002	6.34717e-002	0.	2.85234e-002	69.276	0.	2.10472e-003	0.999998	0.	8.01154e-002	0.120591	60.	
9.58152	58.9509	377	0	37	40	40	37	38	3.92888e-002	6.25073e-002	0.	2.91522e-002	69.5537	0.	2.12155e-003	0.999998	0.	5.78611e-002	0.121556	60.	
9.59844	59.0855	378	0	37	40	40	37	39	3.95599e-002	7.3285e-002	0.	2.97734e-002	69.8315	0.	2.1337e-003	0.999998	0.	4.17886e-002	0.122252	60.	
9.61556	58.432	379	0	37	40	40	37	39	3.97867e-002	6.95947e-002	0.	3.05353e-002	70.1092	0.	2.19811e-003	0.999998	0.	0.221417	0.125943	60.	
9.63236	59.5004	380	0	38	40	40	38	39	4.00019e-002	6.69295e-002	0.	3.1268e-002	70.387	0.	2.24463e-003	0.999997	0.	0.159912	0.128608	60.	
9.64929	59.0802	381	0	38	41	41	38	39	4.0238e-002	6.50047e-002	0.	3.19797e-002	70.6647	0.	2.27822e-003	0.999997	0.	0.115492	0.130533	60.	
9.66627	58.8943	382	0	38	41	41	38	39	4.04894e-002	6.36145e-002	0.	3.26763e-002	70.9425	0.	2.30249e-003	0.999997	0.	8.34109e-002	0.131923	60.	
9.68317	59.1519	383	0	38	41	41	38	39	4.07517e-002	6.26105e-002	0.	3.33619e-002	71.2202	0.	2.32001e-003	0.999997	0.	6.02412e-002	0.132927	60.	
9.70015	58.9016	384	0	38	41	41	38	40	4.1022e-002	7.37744e-002	0.	3.40396e-002	71.498	0.	2.33266e-003	0.999997	0.	4.35075e-002	0.133652	60.	
9.71728	58.3774	385	0	38	41	41	38	40	4.12539e-002	6.99482e-002	0.	3.48629e-002	71.7757	0.	2.39944e-003	0.999997	0.	0.229574	0.137478	60.	
9.73431	58.7283	386	0	39	41	41	39	40	4.14662e-002	6.71848e-002	0.	3.5656e-002	72.0534	0.	2.44767e-003	0.999997	0.	0.165803	0.140242	60.	
9.75106	59.6977	387	0	39	42	42	39	40	4.17003e-002	6.5189e-002	0.	3.64274e-002	72.3312	0.	2.48251e-003	0.999997	0.	0.119747	0.142237	60.	
9.76819	58.3702	388	0	39	42	42	39	40	4.19503e-002	6.37476e-002	0.	3.7183e-002	72.6089	0.	2.50766e-003	0.999997	0.	8.64837e-002	0.143679	60.	
9.78498	59.5496	389	0	39	42	42	39	41	4.22115e-002	7.50319e-002	0.	3.79273e-002	72.8867	0.	2.52583e-003	0.999997	0.	6.24605e-002	0.14472	60.	
9.80188	59.1699	390	0	39	42	42	39	41	4.23859e-002	7.08564e-002	0.	3.88203e-002	73.1644	0.	2.59871e-003	0.999997	0.	0.250532	0.148895	60.	
9.81894	58.6243	391	0	39	42	42	39	41	4.2591e-002	6.78407e-002	0.	3.96803e-002	73.4422	0.	2.65134e-003	0.999996	0.	0.18094	0.151911	60.	
9.83627	57.7153	392	0	40	43	42	40	41	4.282e-002	6.56627e-002	0.	4.05166e-002	73.7199	0.	2.68936e-003	0.999996	0.	0.130679	0.154089	60.	
9.85367	57.462	393	0	40	43	43	40	41	4.30662e-002	6.40898e-002	0.	4.13357e-002	73.9977	0.	2.71681e-003	0.999996	0.	9.4379e-002	0.155662	60.	
9.87067	58.8221	394	0	40	43	43	40	41	4.33248e-002	6.29537e-002	0.	4.21425e-002	74.2754	0.	2.73664e-003	0.999996	0.	6.81626e-002	0.156798	60.	
9.88767	58.8326	395	0	40	43	43	40	42	4.35923e-002	7.49408e-002	0.	4.29402e-002	74.5532	0.	2.75096e-003	0.999996	0.	4.92286e-002	0.157618	60.	
9.90464	58.9267	396	0	40	43	43	40	42	4.3781e-002	7.07906e-002	0.	4.38946e-002	74.8309	0.	2.82339e-003	0.999996	0.	0.249014	0.161769	60.	
9.92067	62.374	397	0	40	43	43	40	42	4.39867e-002	6.77932e-002	0.	4.48162e-002	75.1086	0.	2.87571e-003	0.999996	0.	0.179843	0.164766	60.	
9.93752	59.3405	398	0	41	44	44	41	42	4.42161e-002	6.56284e-002	0.	4.57142e-002	75.3864	0.	2.91349e-003	0.999996	0.	0.129887	0.166931	60.	
9.95489	57.5669	399	0	41	44	44	41	42	4.44625e-002	6.4065e-002	0.	4.65951e-002	75.6641	0.	2.94078e-003	0.999996	0.	9.38071e-002	0.168494	60.	
9.97166	59.6375	400	0	41	44	44	41	42	4.47213e-002	6.29358e-002	0.	4.74637e-002	75.9419	0.	2.96048e-003	0.999996	0.	6.77496e-002	0.169623	60.	
9.98852	59.3118	401	0	41	44	44	41	43	4.4989e-002	7.53713e-002	0.	4.83235e-002	76.2196	0.	2.97472e-003	0.999996	0.	4.89303e-002	0.170439	60.	
10.0058	57.7525	402	0	41	44	44	41	43	4.51918e-002	7.11015e-002	0.	4.93454e-002	76.4974	0.	3.04924e-003	0.999995	0.	0.256188	0.174709	60.	
10.0231	58.0013	403	0	41	44	44	41	43	4.5395e-002	6.80177e-002	0.	5.03337e-002	76.7751	0.	3.10306e-003	0.999995	0.	0.185025	0.177792	60.	
10.0397	60.2504	404	0	42	45	45	42	43	4.56226e-002	6.57906e-002	0.	5.12977e-002	77.0528	0.	3.14193e-003	0.999995	0.	0.133629	0.18002	60.	
10.0571	57.2663	405	0	42	45	45	42	43	4.58677e-002	6.41821e-002	0.	5.22442e-002	77.3306	0.	3.17e-003	0.999995	0.	9.65098e-002	0.181628	60.	
10.0741	59.0928	406	0	42	45	45	42	43	4.61256e-002	6.30204e-002	0.	5.31779e-002	77.6083	0.	3.19028e-003	0.999995	0.	6.97016e-002	0.18279	60.	
10.0911	58.8409	407	0	42	45	45	42	44	4.63926e-002	7.59177e-002	0.	5.41026e-002	77.8861	0.	3.20492e-003	0.999995	0.	5.034e-002	0.183629	60.	
10.1079	59.3469	408	0	42	45	45	42	44	4.66128e-002	7.14961e-002	0.	5.51954e-002	78.1638	0.	3.28209e-003	0.999995	0.	0.265295	0.18805	60.	
10.125	58.6264	409	0	43	46	45	42	44	4.68129e-002	6.83027e-002	0.	5.62534e-002	78.4415	0.	3.33783e-003	0.999994	0.	0.191602	0.191244	60.	
10.1417	59.8357	410	0	43	46	46	43	44	4.70382e-002	6.59964e-002	0.	5.72862e-002	78.7193	0.	3.37808e-003	0.999994	0.	0.138379	0.19355	60.	
10.1587	58.8242	411	0	43	46	46	43	44	4.72818e-002	6.43308e-002	0.	5.83009e-002	78.997	0.	3.40715e-003	0.999994	0.	9.99405e-002	0.195216	60.	
10.1757	58.8065	412	0	43	46	46	43	45	4.75385e-002	7.73435e-002	0.	5.93024e-002	79.2748	0.	3.42815e-003	0.999994	0.	7.21793e-002	0.196419	60.	
10.1927	58.8284	413	0	43	46	46	43	45	4.77047e-002	7.25258e-002	0.	6.04754e-002	79.5525	0.	3.51223e-003	0.999994	0.	0.289058	0.201236	60.	
10.2087	62.5212	414	0	43	46	46	43	45	4.78967e-002	6.90464e-002	0.	6.16104e-002	79.8302	0.	3.57296e-003	0.999994	0.	0.208764	0.204716	60.	
10.2256	58.9561	415	0	44	47	47	44	45	4.81161e-002	6.65335e-002	0.	6.2718e-002	80.108	0.	3.61682e-003	0.999993	0.	0.150774	0.207229	60.	
10.2425	59.1984	416	0	44	47	47	44	45	4.83554e-002	6.47187e-002	0.	6.38058e-002	80.3857	0.	3.64849e-003	0.999993	0.	0.108892	0.209044	60.	
10.2596	58.6908	417	0	44	47	47	44	45	4.8609e-002	6.34079e-002	0.	6.48793e-002	80.6635	0.	3.67137e-003	0.999993	0.	7.86445e-002	0.210354	60.	
10.2767	58.2532	418	0	44	47	47	44	46	4.8873e-002	7.71566e-002	0.	6.59425e-002	80.9412	0.	3.68789e-003	0.999993	0.	5.67988e-002	0.211301	60.	
10.2937	58.8597	419	0	44	47	47	44	46	4.90694e-002	7.23909e-002	0.	6.71852e-002	81.2189	0.	3.77107e-003	0.999993	0.	0.285943	0.216067	60.	
10.3104	59.8855	420	0	44	48	47	44	46	4.92624e-002	6.8949e-002	0.	6.83904e-002	81.4967	0.	3.83114e-003	0.999993	0.	0.206515	0.219509	60.	
10.3273	59.0739	421	0	45	48	48	45	46	4.94826e-002	6.64631e-002	0.	6.95685e-002	81.7744	0.	3.87452e-003	0.999992	0.	0.14915	0.221994	60.	
10.3451	56.4678	422	0	45	48	48	45	46	4.97225e-002	6.46678e-002	0.	7.0727e-002	82.0521	0.	3.90586e-003	0.999992	0.	0.107719	0.22379	60.	
10.3617	60.1257	423	0	45	48	48	45	47	4.99765e-002	7.85914e-002	0.	7.18713e-002	82.3299	0.	3.92849e-003	0.999992	0.	7.77971e-002	0.225086	60.	
10.3787	58.8315	424	0	45	48	48	45	47	5.01218e-002	7.34271e-002	0.	7.31991e-002	82.6076	0.	4.01862e-003	0.999992	0.	0.309857	0.230251	60.	
10.3955	59.4951	425	0	45	48	48	45	47	5.03066e-002	6.96974e-002	0.	7.44862e-002	82.8853	0.	4.08372e-003	0.999992	0.	0.223786	0.23398	60.	
10.4127	58.1622	426	0	46	49	49	46	47	5.05209e-002	6.70037e-002	0.	7.5744e-002	83.1631	0.	4.13073e-003	0.999991	0.	0.161623	0.236674	60.	
10.4297	58.8085	427	0	46	49	49	46	47	5.07565e-002	6.50582e-002	0.	7.69805e-002	83.4408	0.	4.16469e-003	0.999991	0.	0.116728	0.23862	60.	
10.4467	58.8357	428	0	46	49	49	46	47	5.10074e-002	6.36531e-002	0.	7.82017e-002	83.7186	0.	4.18921e-003	0.999991	0.	8.43034e-002	0.240025	60.	
10.4637	58.721	429	0	46	49	49	46	48	5.12695e-002	7.83762e-002	0.	7.94119e-002	83.9963	0.	4.20692e-003	0.999991	0.	6.08858e-002	0.241039	60.	
10.4807	58.9026	430	0	46	49	49	46	48	5.14534e-002	7.32717e-002	0.	8.08143e-002	84.274	0.	4.29601e-003	0.999991	0.	0.306269	0.246144	60.	
10.4977	58.8221	431	0	46	50	49	46	48	5.16395e-002	6.95851e-002	0.	8.21764e-002	84.5517	0.	4.36035e-003	0.99999	0.	0.221195	0.24983	60.	
10.5147	58.9351	432	0	47	50	50	47	48	5.18547e-002	6.69226e-002	0.	8.35096e-002	84.8295	0.	4.40682e-003	0.99999	0.	0.159752	0.252493	60.	
10.5317	58.6783	433	0	47	50	50	47	48	5.20909e-002	6.49996e-002	0.	8.48218e-002	85.1072	0.	4.44038e-003	0.99999	0.	0.115376	0.254416	60.	
10.5477	62.5294	434	0	47	50	50	47	49	5.23423e-002	7.98378e-002	0.	8.61188e-002	85.385	0.	4.46462e-003	0.99999	0.	8.33273e-002	0.255805	60.	
10.5645	59.3724	435	0	47	50	50	47	49	5.24788e-002	7.43273e-002	0.	8.76113e-002	85.6627	0.	4.5608e-003	0.99999	0.	0.33063	0.261315	60.	
10.5815	58.9593	436	0	47	50	50	47	49	5.26565e-002	7.03475e-002	0.	8.90605e-002	85.9404	0.	4.63026e-003	0.999989	0.	0.238789	0.265295	60.	
10.5985	58.9299	437	0	48	51	51	47	49	5.28657e-002	6.74732e-002	0.	9.04783e-002	86.2181	0.	4.68042e-003	0.999989	0.	0.172458	0.268169	60.	
10.6157	57.9546	438	0	48	51	51	48	49	5.30976e-002	6.53973e-002	0.	9.18735e-002	86.4959	0.	4.71665e-003	0.999989	0.	0.124553	0.270245	60.	
10.6327	58.9226	439	0	48	51	51	48	49	5.33458e-002	6.38981e-002	0.	9.32523e-002	86.7736	0.	4.74282e-003	0.999989	0.	8.99552e-002	0.271744	60.	
10.6497	58.8075	440	0	48	51	51	48	50	5.36059e-002	7.96027e-002	0.	9.46193e-002	87.0514	0.	4.76172e-003	0.999989	0.	6.49676e-002	0.272827	60.	
10.6667	58.8179	441	0	48	51	51	48	50	5.37908e-002	7.41575e-002	0.	9.61914e-002	87.3291	0.	4.85675e-003	0.999988	0.	0.326712	0.278272	60.	
10.6837	58.8158	442	0	48	52	52	48	50	5.39699e-002	7.02249e-002	0.	9.77205e-002	87.6068	0.	4.92539e-003	0.999988	0.	0.235959	0.282205	60.	
10.7007	58.8305	443	0	49	52	52	49	50	5.418e-002	6.73846e-002	0.	9.92188e-002	87.8845	0.	4.97496e-003	0.999988	0.	0.170415	0.285045	60.	
10.7177	58.8305	444	0	49	52	52	49	50	5.44126e-002	6.53333e-002	0.	0.100695	88.1622	0.	5.01076e-003	0.999987	0.	0.123077	0.287097	60.	
10.7347	58.8179	445	0	49	52	52	49	51	5.46614e-002	8.11683e-002	0.	0.102154	88.44	0.	5.03662e-003	0.999987	0.	8.88891e-002	0.288578	60.	
10.7517	58.8127	446	0	49	52	52	49	51	5.4803e-002	7.52882e-002	0.	0.103823	88.7177	0.	5.13924e-003	0.999987	0.	0.352806	0.294458	60.	
10.7687	58.8336	447	0	49	53	52	49	51	5.49732e-002	7.10415e-002	0.	0.105445	88.9954	0.	5.21336e-003	0.999986	0.	0.254804	0.298705	60.	
10.7857	58.82	448	0	50	53	53	50	51	5.51769e-002	6.79744e-002	0.	0.107033	89.2731	0.	5.26689e-003	0.999986	0.	0.184025	0.301772	60.	
10.8027	58.8221	449	0	50	53	53	50	51	5.54048e-002	6.57593e-002	0.	0.108598	89.5509	0.	5.30555e-003	0.999986	0.	0.132907	0.303987	60.	
10.8197	58.9173	450	0	50	53	53	50	51	5.56502e-002	6.41595e-002	0.	0.110145	89.8286	0.	5.33347e-003	0.999986	0.	9.59885e-002	0.305587	60.	
10.8367	58.721	451	0	50	53	53	50	52	5.59083e-002	8.08847e-002	0.	0.111679	90.1064	0.	5.35364e-003	0.999986	0.	6.9325e-002	0.306742	60.	
10.8537	58.7293	452	0	50	53	53	50	52	5.61097e-002	7.50834e-002	0.	0.113432	90.3841	0.	5.45489e-003	0.999985	0.	0.348078	0.312544	60.	
10.8707	58.8995	453	0	50	54	54	50	52	5.62814e-002	7.08935e-002	0.	0.115139	90.6618	0.	5.52802e-003	0.999985	0.	0.25139	0.316734	60.	
10.8877	58.8221	454	0	51	54	54	51	52	5.64863e-002	6.78676e-002	0.	0.116813	90.9395	0.	5.58083e-003	0.999984	0.	0.181559	0.31976	60.	
10.9047	58.8378	455	0	51	54	54	51	52	5.67151e-002	6.56821e-002	0.	0.118463	91.2172	0.	5.61897e-003	0.999984	0.	0.131126	0.321945	60.	
10.9207	62.4952	456	0	51	54	54	51	53	5.69611e-002	8.25323e-002	0.	0.120096	91.495	0.	5.64652e-003	0.999984	0.	9.47021e-002	0.323523	60.	
10.9375	59.6783	457	0	51	54	54	51	53	5.7125e-002	7.62733e-002	0.	0.121951	91.7727	0.	5.75576e-003	0.999983	0.	0.375538	0.329782	60.	
10.9549	57.4172	458	0	51	55	55	51	53	5.72874e-002	7.17529e-002	0.	0.123757	92.0504	0.	5.83465e-003	0.999983	0.	0.271222	0.334303	60.	
10.9717	59.4108	459	0	52	55	55	52	53	5.74854e-002	6.84882e-002	0.	0.125527	92.3281	0.	5.89163e-003	0.999983	0.	0.195882	0.337567	60.	
10.9887	58.7981	460	0	52	55	55	52	53	5.77093e-002	6.61304e-002	0.	0.127272	92.6058	0.	5.93278e-003	0.999982	0.	0.141471	0.339925	60.	
11.0057	58.8566	461	0	52	55	55	52	54	5.79518e-002	8.3482e-002	0.	0.128998	92.8836	0.	5.9625e-003	0.999982	0.	0.102173	0.341628	60.	
11.0227	58.888	462	0	52	55	55	52	54	5.8086e-002	7.69592e-002	0.	0.130953	93.1612	0.	6.07634e-003	0.999982	0.	0.391366	0.348151	60.	
11.0397	58.7418	463	0	52	56	56	52	54	5.8243e-002	7.22483e-002	0.	0.132856	93.4389	0.	6.15856e-003	0.999981	0.	0.282654	0.352862	60.	
11.0565	59.6053	464	0	53	56	56	52	54	5.84372e-002	6.8846e-002	0.	0.134722	93.7167	0.	6.21794e-003	0.999981	0.	0.204139	0.356264	60.	
11.0736	58.586	465	0	53	56	56	53	54	5.86582e-002	6.63888e-002	0.	0.136562	93.9944	0.	6.26083e-003	0.99998	0.	0.147433	0.358721	60.	
11.091	57.3486	466	0	53	56	56	53	55	5.88986e-002	8.42046e-002	0.	0.138382	94.2722	0.	6.2918e-003	0.99998	0.	0.10648	0.360496	60.	
11.1077	59.8001	467	0	53	56	56	53	55	5.90075e-002	7.74811e-002	0.	0.140438	94.5498	0.	6.40914e-003	0.999979	0.	0.40341	0.367219	60.	
11.125	57.8726	468	0	53	57	57	53	55	5.91603e-002	7.26253e-002	0.	0.14244	94.8275	0.	6.49389e-003	0.999979	0.	0.291352	0.372075	60.	
11.142	58.7376	469	0	53	57	57	53	55	5.93515e-002	6.91182e-002	0.	0.144405	95.1052	0.	6.5551e-003	0.999979	0.	0.210421	0.375582	60.	
11.1587	59.9126	470	0	54	57	57	54	55	5.95704e-002	6.65854e-002	0.	0.146342	95.383	0.	6.59931e-003	0.999978	0.	0.151971	0.378115	60.	
11.1759	58.3312	471	0	54	57	57	54	55	5.98093e-002	6.47561e-002	0.	0.148258	95.6607	0.	6.63123e-003	0.999978	0.	0.109757	0.379944	60.	
11.1927	59.3118	472	0	54	57	57	54	56	6.00626e-002	8.36476e-002	0.	0.150161	95.9385	0.	6.65429e-003	0.999978	0.	7.92686e-002	0.381266	60.	
11.2097	58.82	473	0	54	58	57	54	56	6.02571e-002	7.70788e-002	0.	0.15231	96.2161	0.	6.76894e-003	0.999977	0.	0.394126	0.387834	60.	
11.2267	58.8242	474	0	54	58	58	54	56	6.04131e-002	7.23347e-002	0.	0.154407	96.4938	0.	6.85173e-003	0.999977	0.	0.284647	0.392578	60.	
11.2438	58.6555	475	0	55	58	58	55	56	6.06066e-002	6.89084e-002	0.	0.156467	96.7716	0.	6.91153e-003	0.999976	0.	0.205578	0.396005	60.	
11.2597	62.6702	476	0	55	58	58	55	56	6.08271e-002	6.64338e-002	0.	0.1585	97.0493	0.	6.95472e-003	0.999976	0.	0.148473	0.398479	60.	
11.2765	59.4833	477	0	55	58	58	55	57	6.10672e-002	8.54791e-002	0.	0.160514	97.327	0.	6.98591e-003	0.999976	0.	0.107231	0.400267	60.	
11.2934	59.2323	478	0	55	59	58	55	57	6.12366e-002	7.84016e-002	0.	0.162778	97.6047	0.	7.10943e-003	0.999975	0.	0.424652	0.407344	60.	
11.3103	59.3959	479	0	55	59	59	55	57	6.13821e-002	7.329e-002	0.	0.164987	97.8824	0.	7.19865e-003	0.999974	0.	0.306693	0.412456	60.	
11.3278	57.1655	480	0	56	59	59	56	57	6.15681e-002	6.95983e-002	0.	0.167156	98.1601	0.	7.26308e-003	0.999974	0.	0.2215	0.416147	60.	
11.3447	58.9006	481	0	56	59	59	56	57	6.17832e-002	6.69321e-002	0.	0.169295	98.4378	0.	7.30961e-003	0.999973	0.	0.159972	0.418813	60.	
11.3617	58.8106	482	0	56	59	59	56	58	6.20193e-002	8.64408e-002	0.	0.171414	98.7156	0.	7.34322e-003	0.999973	0.	0.115536	0.420739	60.	
11.3788	58.7491	483	0	56	60	59	56	58	6.21739e-002	7.90962e-002	0.	0.17379	98.9932	0.	7.4714e-003	0.999972	0.	0.440681	0.428084	60.	
11.3955	59.744	484	0	56	60	60	56	58	6.2314e-002	7.37917e-002	0.	0.176108	99.2709	0.	7.56398e-003	0.999971	0.	0.318269	0.433388	60.	
11.4127	58.0064	485	0	57	60	60	57	58	6.2496e-002	6.99607e-002	0.	0.178384	99.5486	0.	7.63084e-003	0.999971	0.	0.229861	0.437219	60.	
11.4297	58.8106	486	0	57	60	60	57	58	6.27082e-002	6.71938e-002	0.	0.18063	99.8264	0.	7.67913e-003	0.999971	0.	0.166011	0.439986	60.	
11.4467	58.8367	487	0	57	60	60	57	59	6.29423e-002	8.72815e-002	0.	0.182855	100.104	0.	7.71401e-003	0.99997	0.	0.119897	0.441984	60.	
11.4637	58.8085	488	0	57	61	60	57	59	6.30871e-002	7.97033e-002	0.	0.185344	100.382	0.	7.84627e-003	0.999969	0.	0.454692	0.449563	60.	
11.4807	58.8158	489	0	57	61	61	57	59	6.32224e-002	7.42302e-002	0.	0.187774	100.659	0.	7.94179e-003	0.999968	0.	0.328389	0.455036	60.	
11.4977	58.82	490	0	58	61	61	58	59	6.34009e-002	7.02773e-002	0.	0.190161	100.937	0.	8.01078e-003	0.999968	0.	0.23717	0.458989	60.	
11.5138	62.3201	491	0	58	61	61	58	59	6.36106e-002	6.74225e-002	0.	0.192517	101.215	0.	8.0606e-003	0.999968	0.	0.171289	0.461843	60.	
11.531	58.2563	492	0	58	61	61	58	60	6.38429e-002	8.80931e-002	0.	0.19485	101.493	0.	8.09658e-003	0.999967	0.	0.123709	0.463905	60.	
11.5477	59.5721	493	0	58	62	62	58	60	6.39823e-002	8.02895e-002	0.	0.197456	101.77	0.	8.23278e-003	0.999966	0.	0.468219	0.471709	60.	
11.5645	59.5143	494	0	58	62	62	58	60	6.41129e-002	7.46535e-002	0.	0.200001	102.048	0.	8.33114e-003	0.999965	0.	0.338158	0.477345	60.	
11.5815	58.9992	495	0	59	62	62	59	60	6.42881e-002	7.05831e-002	0.	0.202501	102.326	0.	8.40218e-003	0.999965	0.	0.244225	0.481415	60.	
11.5985	58.7647	496	0	59	62	62	59	60	6.44954e-002	6.76433e-002	0.	0.20497	102.603	0.	8.45349e-003	0.999964	0.	0.176385	0.484355	60.	
11.6155	58.7408	497	0	59	62	62	59	61	6.4726e-002	8.89223e-002	0.	0.207415	102.881	0.	8.49054e-003	0.999964	0.	0.127389	0.486478	60.	
11.6324	59.4545	498	0	59	63	63	59	61	6.48644e-002	8.08883e-002	0.	0.210141	103.159	0.	8.63076e-003	0.999963	0.	0.482038	0.494512	60.	
11.6505	55.038	499	0	59	63	63	59	61	6.49904e-002	7.5086e-002	0.	0.212804	103.436	0.	8.73202e-003	0.999962	0.	0.348139	0.500314	60.	
11.6667	61.6451	500	0	60	63	63	60	61	6.51621e-002	7.08955e-002	0.	0.215421	103.714	0.	8.80516e-003	0.999961	0.	0.251434	0.504505	60.	
11.6837	58.8023	501	0	60	63	63	60	61	6.5367e-002	6.78689e-002	0.	0.218005	103.992	0.	8.85798e-003	0.999961	0.	0.181591	0.507531	60.	
11.7007	58.8232	502	0	60	63	63	60	62	6.55957e-002	8.97622e-002	0.	0.220566	104.27	0.	8.89613e-003	0.99996	0.	0.131149	0.509717	60.	
11.7178	58.8179	503	0	60	64	64	60	62	6.57382e-002	8.14949e-002	0.	0.223415	104.547	0.	9.04041e-003	0.999959	0.	0.496037	0.517985	60.	
11.7347	58.8326	504	0	60	64	64	60	62	6.58593e-002	7.55241e-002	0.	0.226199	104.825	0.	9.14462e-003	0.999958	0.	0.358249	0.523955	60.	
11.7518	58.8106	505	0	61	64	64	61	62	6.60276e-002	7.12119e-002	0.	0.228936	105.103	0.	9.21988e-003	0.999957	0.	0.258736	0.528268	60.	
11.7687	58.8336	506	0	61	64	64	61	62	6.62299e-002	6.80975e-002	0.	0.23164	105.38	0.	9.27423e-003	0.999957	0.	0.186865	0.531382	60.	
11.7858	58.8033	507	0	61	64	64	61	63	6.64569e-002	9.05863e-002	0.	0.234319	105.658	0.	9.31349e-003	0.999957	0.	0.134958	0.533631	60.	
11.8028	58.8357	508	0	61	65	65	61	63	6.66086e-002	8.20901e-002	0.	0.237294	105.936	0.	9.46177e-003	0.999955	0.	0.509771	0.542128	60.	
11.8198	58.8158	509	0	61	65	65	61	63	6.6725e-002	7.59539e-002	0.	0.240203	106.213	0.	9.56886e-003	0.999954	0.	0.368168	0.548264	60.	
11.8368	58.8326	510	0	62	65	65	62	63	6.68899e-002	7.15223e-002	0.	0.243064	106.491	0.	9.6462e-003	0.999953	0.	0.265899	0.552695	60.	
11.8538	58.8096	511	0	62	65	65	62	63	6.70898e-002	6.83217e-002	0.	0.24589	106.769	0.	9.70206e-003	0.999953	0.	0.192038	0.555896	60.	
11.8698	62.4693	512	0	62	66	65	62	64	6.7315e-002	9.1496e-002	0.	0.24869	107.047	0.	9.74241e-003	0.999953	0.	0.138694	0.558208	60.	
11.8868	58.7658	513	0	62	66	66	62	64	6.74814e-002	8.27471e-002	0.	0.251797	107.324	0.	9.89509e-003	0.999951	0.	0.524933	0.566956	60.	
11.9037	59.2673	514	0	62	66	66	62	64	6.75927e-002	7.64285e-002	0.	0.254834	107.602	0.	1.00054e-002	0.99995	0.	0.379119	0.573275	60.	
11.9206	59.1424	515	0	63	66	66	63	64	6.77538e-002	7.1865e-002	0.	0.257822	107.88	0.	1.0085e-002	0.999949	0.	0.273808	0.577839	60.	
11.9375	58.888	516	0	63	66	66	63	65	6.7951e-002	9.47535e-002	0.	0.260774	108.157	0.	1.01425e-002	0.999949	0.	0.19775	0.581134	60.	
11.9549	57.4929	517	0	63	67	66	63	65	6.79925e-002	8.50997e-002	0.	0.264033	108.435	0.	1.0311e-002	0.999947	0.	0.579225	0.590788	60.	
11.9718	59.4332	518	0	63	67	67	63	65	6.80851e-002	7.81276e-002	0.	0.267216	108.712	0.	1.04327e-002	0.999946	0.	0.418329	0.59776	60.	
11.9888	58.8326	519	0	63	67	67	63	65	6.82329e-002	7.30921e-002	0.	0.270344	108.99	0.	1.05206e-002	0.999945	0.	0.302126	0.602796	60.	
12.0058	58.8065	520	0	64	67	67	64	65	6.84204e-002	6.94554e-002	0.	0.273432	109.268	0.	1.0584e-002	0.999944	0.	0.218202	0.606432	60.	
