Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
6.21602	58.8075	189	0	19	22	21	19	20	3.46886e-003	4.34495e-002	0.	6.1789e-003	37.5556	0.	0.	1.	0.	0.	0.	60.	
6.23301	58.8399	190	0	19	22	22	19	20	3.67951e-003	4.34495e-002	0.	6.1789e-003	37.8333	0.	0.	1.	0.	0.	0.	60.	
6.25002	58.8148	191	0	19	22	22	19	21	3.89016e-003	4.83685e-002	0.	6.1789e-003	38.1111	0.	0.	1.	0.	0.	0.	60.	
6.26602	62.4658	192	0	19	22	22	19	21	4.13102e-003	4.83685e-002	0.	6.1789e-003	38.3889	0.	0.	1.	0.	0.	0.	60.	
6.28304	58.7762	193	0	20	22	22	20	21	4.36552e-003	4.83685e-002	0.	6.1789e-003	38.6667	0.	0.	1.	0.	0.	0.	60.	
6.29986	59.447	194	0	20	22	22	20	21	4.60001e-003	4.83685e-002	0.	6.1789e-003	38.9444	0.	0.	1.	0.	0.	0.	60.	
6.3169	58.6669	195	0	20	22	22	20	21	4.83451e-003	4.83685e-002	0.	6.1789e-003	39.2222	0.	0.	1.	0.	0.	0.	60.	
6.33385	59.0097	196	0	20	23	23	20	21	5.06901e-003	4.83685e-002	0.	6.1789e-003	39.5	0.	0.	1.	0.	0.	0.	60.	
6.35074	59.2185	197	0	20	23	23	20	21	5.30351e-003	4.83685e-002	0.	6.1789e-003	39.7778	0.	0.	1.	0.	0.	0.	60.	
6.36761	59.2514	198	0	20	23	23	20	22	5.538e-003	5.36018e-002	0.	6.1789e-003	40.0556	0.	0.	1.	0.	0.	0.	60.	
6.38463	58.7856	199	0	20	23	23	20	22	5.8115e-003	5.36018e-002	0.	6.1789e-003	40.3333	0.	0.	1.	0.	0.	0.	60.	
6.40159	58.9393	200	0	21	23	23	21	22	6.07137e-003	5.36018e-002	0.	6.1789e-003	40.6111	0.	0.	1.	0.	0.	0.	60.	
6.41851	59.1034	201	0	21	23	23	21	22	6.33124e-003	5.36018e-002	0.	6.1789e-003	40.8889	0.	0.	1.	0.	0.	0.	60.	
6.43545	59.0297	202	0	21	23	23	21	22	6.5911e-003	5.36018e-002	0.	6.1789e-003	41.1667	0.	0.	1.	0.	0.	0.	60.	
6.45247	58.7564	203	0	21	24	24	21	22	6.85097e-003	5.36018e-002	0.	6.1789e-003	41.4444	0.	0.	1.	0.	0.	0.	60.	
6.46938	59.1297	204	0	21	24	24	21	22	7.11084e-003	5.36018e-002	0.	6.1789e-003	41.7222	0.	0.	1.	0.	0.	0.	60.	
6.48635	58.9551	205	0	21	24	24	21	23	7.37071e-003	5.91489e-002	0.	6.1789e-003	42.	0.	0.	1.	0.	0.	0.	60.	
6.50332	58.9236	206	0	22	24	24	22	23	7.68052e-003	5.91489e-002	0.	6.1789e-003	42.2778	0.	0.	1.	0.	0.	0.	60.	
6.52038	58.6119	207	0	22	24	24	22	23	7.96728e-003	5.91489e-002	0.	6.1789e-003	42.5556	0.	0.	1.	0.	0.	0.	60.	
6.53734	58.9708	208	0	22	24	24	22	23	8.25405e-003	5.91489e-002	0.	6.1789e-003	42.8333	0.	0.	1.	0.	0.	0.	60.	
6.55424	59.1424	209	0	22	25	25	22	23	8.54081e-003	5.91489e-002	0.	6.1789e-003	43.1111	0.	0.	1.	0.	0.	0.	60.	
6.57115	59.1371	210	0	22	25	25	22	23	8.82757e-003	5.91489e-002	0.	6.1789e-003	43.3889	0.	0.	1.	0.	0.	0.	60.	
6.58816	58.8075	211	0	22	25	25	22	24	9.11433e-003	6.49935e-002	0.	6.1789e-003	43.6667	0.	0.	1.	0.	0.	0.	60.	
6.60499	59.4076	212	0	22	25	25	22	24	9.37221e-003	6.36064e-002	0.	6.24252e-003	43.9444	0.	2.4209e-005	1.	0.	8.32245e-002	1.38708e-003	60.	
6.62201	58.7439	213	0	23	25	25	23	24	9.63462e-003	6.26046e-002	0.	6.29519e-003	44.2222	0.	4.16933e-005	1.	0.	6.01066e-002	2.38885e-003	60.	
6.63905	58.695	214	0	23	25	25	23	24	9.90494e-003	6.18811e-002	0.	6.33995e-003	44.5	0.	5.43209e-005	1.	0.	4.34103e-002	3.11236e-003	60.	
6.6559	59.3384	215	0	23	25	25	23	24	1.0181e-002	6.13586e-002	0.	6.379e-003	44.7777	0.	6.34408e-005	1.	0.	3.13519e-002	3.63489e-003	60.	
6.67295	58.6825	216	0	23	26	26	23	24	1.04611e-002	6.09812e-002	0.	6.41393e-003	45.0555	0.	7.00274e-005	1.	0.	2.2643e-002	4.01227e-003	60.	
6.68996	58.7835	217	0	23	26	26	23	24	1.07443e-002	6.07086e-002	0.	6.44589e-003	45.3333	0.	7.47843e-005	1.	0.	1.63533e-002	4.28483e-003	60.	
6.70774	56.2483	218	0	23	26	26	23	25	4.83878e-003	6.66982e-002	0.	1.26665e-002	45.611	0.	7.82199e-005	1.	0.	1.18107e-002	4.48167e-003	60.	
6.72404	61.3358	219	0	23	26	26	23	25	5.09612e-003	6.48376e-002	0.	1.27735e-002	45.8888	0.	1.10694e-004	1.	0.	0.111637	6.34229e-003	60.	
6.74152	57.1902	220	0	24	26	26	24	25	9.11237e-004	6.34938e-002	0.	1.9126e-002	46.1666	0.	1.34147e-004	1.	0.	8.06267e-002	7.68607e-003	60.	
6.75847	59.0076	221	0	24	26	26	24	25	6.47937e-004	6.25233e-002	0.	1.92077e-002	46.4443	0.	1.51086e-004	1.	0.	5.82304e-002	8.65657e-003	60.	
6.77543	58.9803	222	0	24	27	27	24	25	6.5982e-003	6.18224e-002	0.	2.55031e-002	46.7221	0.	1.63319e-004	1.	0.	4.20553e-002	9.35749e-003	60.	
6.79245	58.7293	223	0	24	27	27	24	25	6.3217e-003	6.13162e-002	0.	2.55717e-002	46.9999	0.	1.72154e-004	1.	0.	3.03732e-002	9.86371e-003	60.	
6.8096	58.3373	224	0	24	27	27	24	26	1.22422e-002	6.74473e-002	0.	3.18372e-002	47.2776	0.	1.78535e-004	1.	0.	2.19362e-002	1.02293e-002	60.	
6.82604	60.81	225	0	24	27	27	24	26	1.82014e-002	6.53786e-002	0.	3.81765e-002	47.5554	0.	2.14641e-004	1.	0.	0.124122	1.2298e-002	60.	
6.84301	58.9372	226	0	25	27	27	25	26	1.7953e-002	6.38846e-002	0.	3.83047e-002	47.8331	0.	2.40717e-004	1.	0.	8.96439e-002	1.37921e-002	60.	
6.86007	58.6119	227	0	25	27	27	25	26	2.39368e-002	6.28055e-002	0.	4.46651e-002	48.1109	0.	2.5955e-004	1.	0.	6.47428e-002	1.48711e-002	60.	
6.87705	58.8953	228	0	25	27	27	25	26	2.36681e-002	6.20262e-002	0.	4.47729e-002	48.3887	0.	2.73152e-004	1.	0.	4.67587e-002	1.56504e-002	60.	
6.89404	58.8357	229	0	25	28	28	25	26	2.96061e-002	6.14634e-002	0.	5.10875e-002	48.6664	0.	2.82975e-004	1.	0.	3.37702e-002	1.62133e-002	60.	
6.91105	58.819	230	0	25	28	28	25	26	2.93268e-002	6.10569e-002	0.	5.11848e-002	48.9442	0.	2.9007e-004	1.	0.	2.43896e-002	1.66198e-002	60.	
6.92805	58.8242	231	0	25	28	28	25	27	3.52409e-002	6.76225e-002	0.	5.74754e-002	49.222	0.	2.95194e-004	1.	0.	1.76147e-002	1.69134e-002	60.	
6.94405	62.4917	232	0	25	28	28	25	27	3.49893e-002	6.55052e-002	0.	5.76545e-002	49.4997	0.	3.32149e-004	1.	0.	0.127042	1.90307e-002	60.	
6.96089	59.3863	233	0	26	28	28	26	27	4.10131e-002	6.3976e-002	0.	6.40882e-002	49.7775	0.	3.58839e-004	1.	0.	9.17528e-002	2.05599e-002	60.	
6.97788	58.8545	234	0	26	28	28	26	27	4.07536e-002	6.28715e-002	0.	6.42385e-002	50.0552	0.	3.78115e-004	1.	0.	6.62659e-002	2.16644e-002	60.	
6.99478	59.1688	235	0	26	29	29	26	27	4.67124e-002	6.20739e-002	0.	7.06072e-002	50.333	0.	3.92036e-004	1.	0.	4.78587e-002	2.2462e-002	60.	
7.01177	58.8671	236	0	26	29	29	26	27	4.64379e-002	6.14978e-002	0.	7.07425e-002	50.6108	0.	4.02091e-004	1.	0.	3.45646e-002	2.30381e-002	60.	
7.02868	59.1203	237	0	26	29	29	26	28	5.23629e-002	6.82504e-002	0.	7.70773e-002	50.8885	0.	4.09352e-004	1.	0.	2.49633e-002	2.34541e-002	60.	
7.04569	58.7814	238	0	26	29	29	26	28	5.21304e-002	6.59586e-002	0.	7.72961e-002	51.1663	0.	4.49351e-004	1.	0.	0.137507	2.57459e-002	60.	
7.0625	59.4993	239	0	27	29	29	27	28	5.81655e-002	6.43035e-002	0.	8.37757e-002	51.444	0.	4.7824e-004	1.	0.	9.93109e-002	2.74011e-002	60.	
7.07987	57.5749	240	0	27	29	29	27	28	5.79086e-002	6.31081e-002	0.	8.39633e-002	51.7218	0.	4.99103e-004	1.	0.	7.17245e-002	2.85965e-002	60.	
7.09701	58.3342	241	0	27	29	29	27	28	6.38733e-002	6.22447e-002	0.	9.03726e-002	51.9995	0.	5.14172e-004	1.	0.	5.1801e-002	2.94599e-002	60.	
7.11405	58.6762	242	0	27	30	30	27	28	6.36001e-002	6.16212e-002	0.	9.0544e-002	52.2773	0.	5.25054e-004	1.	0.	3.74119e-002	3.00834e-002	60.	
7.13105	58.8273	243	0	27	30	30	27	28	6.95281e-002	6.11709e-002	0.	9.69166e-002	52.5551	0.	5.32914e-004	1.	0.	2.70197e-002	3.05337e-002	60.	
7.14849	57.3585	244	0	27	30	30	27	29	6.92465e-002	6.83991e-002	0.	9.70796e-002	52.8329	0.	5.38591e-004	1.	0.	1.95142e-002	3.0859e-002	60.	
7.16506	60.348	245	0	27	30	30	27	29	7.51855e-002	6.6066e-002	0.	0.103529	53.1106	0.	5.79311e-004	1.	0.	0.139985	3.31921e-002	60.	
7.18207	58.7939	246	0	28	30	30	28	29	7.49425e-002	6.4381e-002	0.	0.103767	53.3883	0.	6.08719e-004	1.	0.	0.1011	3.48771e-002	60.	
7.19908	58.7585	247	0	28	30	30	28	29	8.09386e-002	6.31641e-002	0.	0.110245	53.6661	0.	6.29959e-004	1.	0.	7.30169e-002	3.6094e-002	60.	
7.21606	58.9037	248	0	28	31	31	28	29	8.06727e-002	6.22852e-002	0.	0.11046	53.9439	0.	6.45299e-004	1.	0.	5.27344e-002	3.69729e-002	60.	
7.23309	58.7106	249	0	28	31	31	28	29	8.6617e-002	6.16504e-002	0.	0.116886	54.2216	0.	6.56378e-004	1.	0.	3.8086e-002	3.76077e-002	60.	
7.25006	58.9257	250	0	28	31	31	28	30	8.63392e-002	6.90827e-002	0.	0.117089	54.4994	0.	6.64379e-004	1.	0.	2.75065e-002	3.80661e-002	60.	
7.26605	62.5436	251	0	28	31	31	28	30	9.23011e-002	6.65598e-002	0.	0.123588	54.7771	0.	7.08413e-004	1.	0.	0.151379	4.05891e-002	60.	
7.28317	58.4176	252	0	29	31	31	29	30	9.2062e-002	6.47376e-002	0.	0.123868	55.0549	0.	7.40216e-004	1.	0.	0.109329	4.24113e-002	60.	
7.30007	59.1889	253	0	29	31	31	29	30	9.80669e-002	6.34216e-002	0.	0.130393	55.3326	0.	7.63185e-004	1.	0.	7.89601e-002	4.37273e-002	60.	
7.31735	57.8584	254	0	29	32	32	29	30	9.7803e-002	6.24712e-002	0.	0.130648	55.6104	0.	7.79773e-004	1.	0.	5.70267e-002	4.46777e-002	60.	
7.33406	59.8346	255	0	29	32	32	29	30	0.103752	6.17847e-002	0.	0.137117	55.8882	0.	7.91754e-004	1.	0.	4.1186e-002	4.53641e-002	60.	
7.35107	58.8158	256	0	29	32	32	29	31	0.103475	6.95404e-002	0.	0.137359	56.1659	0.	8.00406e-004	1.	0.	2.97454e-002	4.58599e-002	60.	
7.36806	58.8263	257	0	29	32	32	29	31	0.109453	6.68903e-002	0.	0.143904	56.4437	0.	8.46659e-004	1.	0.	0.159007	4.851e-002	60.	
7.38506	58.8211	258	0	30	32	32	29	31	0.109217	6.49763e-002	0.	0.144227	56.7214	0.	8.80064e-004	1.	0.	0.114838	5.0424e-002	60.	
7.40207	58.82	259	0	30	32	32	30	31	0.115227	6.3594e-002	0.	0.150797	56.9992	0.	9.0419e-004	1.	0.	8.29387e-002	5.18063e-002	60.	
7.41907	58.8211	260	0	30	33	33	30	31	0.114965	6.25957e-002	0.	0.151094	57.2769	0.	9.21615e-004	1.	0.	5.99002e-002	5.28046e-002	60.	
7.4361	58.7137	261	0	30	33	33	30	31	0.120917	6.18747e-002	0.	0.157605	57.5547	0.	9.34199e-004	1.	0.	4.32612e-002	5.35256e-002	60.	
7.45307	58.9131	262	0	30	33	33	30	31	0.120641	6.13539e-002	0.	0.157889	57.8325	0.	9.43287e-004	1.	0.	3.12442e-002	5.40464e-002	60.	
7.47009	58.7512	263	0	30	33	33	30	32	0.126562	6.96137e-002	0.	0.16437	58.1102	0.	9.49851e-004	1.	0.	2.25653e-002	5.44225e-002	60.	
7.48707	58.9047	264	0	30	33	33	30	32	0.132504	6.69432e-002	0.	0.170951	58.388	0.	9.9646e-004	1.	0.	0.160228	5.70929e-002	60.	
7.50407	58.8158	265	0	31	33	33	31	32	0.132268	6.50145e-002	0.	0.171316	58.6657	0.	1.03012e-003	0.999999	0.	0.11572	5.90216e-002	60.	
7.52108	58.8096	266	0	31	34	33	31	32	0.138279	6.36216e-002	0.	0.177929	58.9435	0.	1.05443e-003	0.999999	0.	8.35758e-002	6.04145e-002	60.	
7.53807	58.8367	267	0	31	34	34	31	32	0.138017	6.26156e-002	0.	0.178268	59.2212	0.	1.07199e-003	0.999999	0.	6.03603e-002	6.14205e-002	60.	
7.55508	58.8065	268	0	31	34	34	31	32	0.14397	6.18891e-002	0.	0.184822	59.499	0.	1.08467e-003	0.999999	0.	4.35935e-002	6.21471e-002	60.	
7.57207	58.8357	269	0	31	34	34	31	33	0.143694	7.03759e-002	0.	0.185148	59.7768	0.	1.09383e-003	0.999999	0.	3.14842e-002	6.26718e-002	60.	
7.58907	58.8211	270	0	31	34	34	31	33	0.149654	6.74937e-002	0.	0.191785	60.0545	0.	1.14413e-003	0.999999	0.	0.172931	6.5554e-002	60.	
7.60608	58.8085	271	0	32	34	34	32	33	0.149423	6.54121e-002	0.	0.192199	60.3322	0.	1.18046e-003	0.999999	0.	0.124895	6.76356e-002	60.	
7.6221	62.4046	272	0	32	35	34	32	33	0.155444	6.39087e-002	0.	0.198865	60.61	0.	1.2067e-003	0.999999	0.	9.02018e-002	6.9139e-002	60.	
7.63892	59.4673	273	0	32	35	35	32	33	0.155184	6.2823e-002	0.	0.19925	60.8877	0.	1.22565e-003	0.999999	0.	6.51457e-002	7.02247e-002	60.	
7.65581	59.1995	274	0	32	35	35	32	33	0.161142	6.20388e-002	0.	0.205853	61.1655	0.	1.23934e-003	0.999999	0.	4.70497e-002	7.10089e-002	60.	
7.67279	58.8964	275	0	32	35	35	32	34	0.160867	7.08753e-002	0.	0.206223	61.4433	0.	1.24922e-003	0.999999	0.	3.39803e-002	7.15752e-002	60.	
7.68973	59.0381	276	0	32	35	35	32	34	0.166839	6.78544e-002	0.	0.212912	61.721	0.	1.30195e-003	0.999999	0.	0.181254	7.45961e-002	60.	
7.70669	58.9519	277	0	33	35	35	33	34	0.16661	6.56726e-002	0.	0.213374	61.9987	0.	1.34003e-003	0.999999	0.	0.130906	7.67779e-002	60.	
7.72368	58.8775	278	0	33	35	35	33	34	0.172638	6.40969e-002	0.	0.220092	62.2765	0.	1.36753e-003	0.999999	0.	9.45432e-002	7.83536e-002	60.	
7.74072	58.6596	279	0	33	36	36	33	34	0.172379	6.29589e-002	0.	0.220524	62.5542	0.	1.38739e-003	0.999999	0.	6.82812e-002	7.94917e-002	60.	
7.75819	57.2495	280	0	33	36	36	33	34	0.17834	6.21369e-002	0.	0.227176	62.832	0.	1.40174e-003	0.999999	0.	4.93142e-002	8.03136e-002	60.	
7.77524	58.6378	281	0	33	36	36	33	35	0.178066	7.13289e-002	0.	0.227593	63.1098	0.	1.4121e-003	0.999999	0.	3.56158e-002	8.09072e-002	60.	
7.79209	59.3735	282	0	33	36	36	33	35	0.184047	6.8182e-002	0.	0.234334	63.3875	0.	1.46702e-003	0.999999	0.	0.188815	8.40541e-002	60.	
7.8093	58.0847	283	0	34	36	36	34	35	0.18382	6.59092e-002	0.	0.234846	63.6652	0.	1.50669e-003	0.999999	0.	0.136366	8.63268e-002	60.	
7.8262	59.1752	284	0	34	36	36	34	35	0.189854	6.42678e-002	0.	0.241617	63.943	0.	1.53534e-003	0.999999	0.	9.84867e-002	8.79683e-002	60.	
7.84351	57.7918	285	0	34	37	37	34	35	0.189597	6.30823e-002	0.	0.242098	64.2207	0.	1.55603e-003	0.999999	0.	7.11292e-002	8.91538e-002	60.	
7.86029	59.585	286	0	34	37	37	34	35	0.195561	6.22261e-002	0.	0.2488	64.4985	0.	1.57097e-003	0.999999	0.	5.13711e-002	9.00099e-002	60.	
7.87709	59.525	287	0	34	37	37	34	36	0.195288	7.18019e-002	0.	0.249265	64.7763	0.	1.58176e-003	0.999999	0.	3.71014e-002	9.06283e-002	60.	
7.89409	58.8127	288	0	34	37	37	34	36	0.201275	6.85236e-002	0.	0.256061	65.054	0.	1.63898e-003	0.999999	0.	0.196698	9.39066e-002	60.	
7.91109	58.8367	289	0	35	37	37	34	36	0.201051	6.61559e-002	0.	0.256624	65.3317	0.	1.6803e-003	0.999999	0.	0.14206	9.62743e-002	60.	
7.9281	58.7877	290	0	35	38	37	35	36	0.207091	6.44459e-002	0.	0.263452	65.6095	0.	1.71015e-003	0.999999	0.	0.102599	9.79842e-002	60.	
7.94409	62.533	291	0	35	38	38	35	36	0.206835	6.3211e-002	0.	0.263983	65.8872	0.	1.7317e-003	0.999999	0.	7.4099e-002	9.92192e-002	60.	
7.96093	59.3692	292	0	35	38	38	35	36	0.212803	6.2319e-002	0.	0.270738	66.165	0.	1.74727e-003	0.999998	0.	5.3516e-002	0.100111	60.	
7.97781	59.2429	293	0	35	38	38	35	37	0.21253	7.22921e-002	0.	0.271253	66.4427	0.	1.75851e-003	0.999998	0.	3.86504e-002	0.100755	60.	
7.99479	58.91	294	0	35	38	38	35	37	0.218522	6.88776e-002	0.	0.278105	66.7205	0.	1.8181e-003	0.999998	0.	0.204868	0.10417	60.	
8.01169	59.1635	295	0	36	38	38	35	37	0.218301	6.64116e-002	0.	0.278723	66.9982	0.	1.86114e-003	0.999998	0.	0.14796	0.106636	60.	
8.02868	58.8723	296	0	36	39	38	36	37	0.224347	6.46306e-002	0.	0.285608	67.2759	0.	1.89223e-003	0.999998	0.	0.10686	0.108417	60.	
8.04563	58.974	297	0	36	39	39	36	37	0.224093	6.33443e-002	0.	0.286192	67.5537	0.	1.91468e-003	0.999998	0.	7.71767e-002	0.109703	60.	
8.0626	58.9351	298	0	36	39	39	36	37	0.230063	6.24153e-002	0.	0.293002	67.8314	0.	1.93089e-003	0.999998	0.	5.57388e-002	0.110632	60.	
8.07965	58.6472	299	0	36	39	39	36	38	0.229791	7.27601e-002	0.	0.293569	68.1092	0.	1.9426e-003	0.999998	0.	4.02558e-002	0.111303	60.	
8.09659	59.0349	300	0	36	39	39	36	38	0.235785	6.92157e-002	0.	0.300479	68.3869	0.	2.00447e-003	0.999998	0.	0.212669	0.114847	60.	
8.11347	59.2493	301	0	37	39	39	36	38	0.241901	6.66557e-002	0.	0.307487	68.6647	0.	2.04914e-003	0.999998	0.	0.153594	0.117407	60.	
8.13047	58.8326	302	0	37	40	40	37	38	0.241662	6.48069e-002	0.	0.308141	68.9424	0.	2.08141e-003	0.999998	0.	0.110929	0.119256	60.	
8.14742	58.9803	303	0	37	40	40	37	38	0.247669	6.34717e-002	0.	0.31504	69.2201	0.	2.10472e-003	0.999998	0.	8.01155e-002	0.120591	60.	
8.16463	58.1254	304	0	37	40	40	37	38	0.247405	6.25073e-002	0.	0.315669	69.4979	0.	2.12155e-003	0.999998	0.	5.78612e-002	0.121556	60.	
8.1821	57.2277	305	0	37	40	40	37	39	0.253355	7.3285e-002	0.	0.322511	69.7757	0.	2.1337e-003	0.999998	0.	4.17886e-002	0.122252	60.	
8.19911	58.8033	306	0	37	40	40	37	39	0.253139	6.95947e-002	0.	0.323273	70.0534	0.	2.19811e-003	0.999998	0.	0.221417	0.125943	60.	
8.21611	58.8211	307	0	38	40	40	37	39	0.259264	6.69295e-002	0.	0.330345	70.3311	0.	2.24463e-003	0.999997	0.	0.159912	0.128608	60.	
8.23214	62.3787	308	0	38	41	41	38	39	0.259028	6.50047e-002	0.	0.331057	70.6089	0.	2.27822e-003	0.999997	0.	0.115492	0.130533	60.	
8.24904	59.1667	309	0	38	41	41	38	39	0.265039	6.36145e-002	0.	0.338016	70.8866	0.	2.30249e-003	0.999997	0.	8.34109e-002	0.131923	60.	
8.26621	58.2481	310	0	38	41	41	38	39	0.264777	6.26105e-002	0.	0.338702	71.1644	0.	2.32001e-003	0.999997	0.	6.02412e-002	0.132927	60.	
8.28301	59.5079	311	0	38	41	41	38	40	0.27073	7.37744e-002	0.	0.345602	71.4421	0.	2.33266e-003	0.999997	0.	4.35076e-002	0.133652	60.	
8.29983	59.4481	312	0	38	41	41	38	40	0.270509	6.99482e-002	0.	0.346425	71.7198	0.	2.39944e-003	0.999997	0.	0.229574	0.137478	60.	
8.3169	58.5787	313	0	39	41	41	39	40	0.276642	6.71848e-002	0.	0.353564	71.9976	0.	2.44767e-003	0.999997	0.	0.165803	0.140242	60.	
8.3338	59.191	314	0	39	42	42	39	40	0.276408	6.5189e-002	0.	0.354336	72.2753	0.	2.48251e-003	0.999997	0.	0.119747	0.142237	60.	
8.3507	59.1614	315	0	39	42	42	39	40	0.282424	6.37476e-002	0.	0.361357	72.553	0.	2.50766e-003	0.999997	0.	8.64837e-002	0.143679	60.	
8.36774	58.6887	316	0	39	42	42	39	40	0.282163	6.27066e-002	0.	0.362102	72.8308	0.	2.52583e-003	0.999997	0.	6.24605e-002	0.14472	60.	
8.38459	59.3405	317	0	39	42	42	39	41	0.288118	7.42801e-002	0.	0.369062	73.1085	0.	2.53896e-003	0.999997	0.	4.51103e-002	0.145472	60.	
8.40159	58.8336	318	0	39	42	42	39	41	0.28789	7.03134e-002	0.	0.369949	73.3863	0.	2.60819e-003	0.999997	0.	0.238001	0.149438	60.	
8.41851	59.1055	319	0	40	42	42	40	41	0.294032	6.74486e-002	0.	0.377157	73.664	0.	2.65819e-003	0.999996	0.	0.17189	0.152303	60.	
8.43543	59.1023	320	0	40	43	43	40	41	0.2938	6.53795e-002	0.	0.37799	73.9417	0.	2.6943e-003	0.999996	0.	0.124143	0.154372	60.	
8.45252	58.5135	321	0	40	43	43	40	41	0.299821	6.38852e-002	0.	0.385076	74.2195	0.	2.72038e-003	0.999996	0.	8.96585e-002	0.155866	60.	
8.46928	59.6418	322	0	40	43	43	40	42	0.299561	7.56136e-002	0.	0.385881	74.4972	0.	2.73922e-003	0.999996	0.	6.47534e-002	0.156946	60.	
8.48654	57.9678	323	0	40	43	43	40	42	0.305615	7.12765e-002	0.	0.393067	74.7749	0.	2.81491e-003	0.999996	0.	0.260226	0.161283	60.	
8.50332	59.5828	324	0	40	43	43	40	42	0.305413	6.81441e-002	0.	0.393992	75.0527	0.	2.86958e-003	0.999996	0.	0.187941	0.164415	60.	
8.5203	58.8775	325	0	41	44	44	41	42	0.311502	6.58819e-002	0.	0.401208	75.3304	0.	2.90907e-003	0.999996	0.	0.135735	0.166677	60.	
8.53717	59.2906	326	0	41	44	44	41	42	0.311258	6.4248e-002	0.	0.402091	75.6081	0.	2.93758e-003	0.999996	0.	9.8031e-002	0.168311	60.	
8.55415	58.8796	327	0	41	44	44	41	42	0.317251	6.3068e-002	0.	0.409211	75.8859	0.	2.95818e-003	0.999996	0.	7.08002e-002	0.169491	60.	
8.57106	59.1488	328	0	41	44	44	41	43	0.316984	7.54668e-002	0.	0.410072	76.1636	0.	2.97305e-003	0.999996	0.	5.11334e-002	0.170343	60.	
8.58804	58.8859	329	0	41	44	44	41	43	0.323011	7.11704e-002	0.	0.417311	76.4413	0.	3.04803e-003	0.999995	0.	0.257779	0.17464	60.	
8.60502	58.8995	330	0	41	44	44	41	43	0.322808	6.80675e-002	0.	0.4183	76.7191	0.	3.10219e-003	0.999995	0.	0.186174	0.177743	60.	
8.6219	59.2535	331	0	42	45	45	42	43	0.328895	6.58266e-002	0.	0.425578	76.9968	0.	3.1413e-003	0.999995	0.	0.134459	0.179984	60.	
8.63903	58.3589	332	0	42	45	45	42	43	0.32865	6.42081e-002	0.	0.426525	77.2745	0.	3.16955e-003	0.999995	0.	9.71093e-002	0.181602	60.	
8.65581	59.5978	333	0	42	45	45	42	43	0.334642	6.30392e-002	0.	0.433709	77.5523	0.	3.18995e-003	0.999995	0.	7.01345e-002	0.182771	60.	
8.67277	58.9761	334	0	42	45	45	42	44	0.334375	7.59312e-002	0.	0.434633	77.83	0.	3.20469e-003	0.999995	0.	5.06527e-002	0.183615	60.	
8.68974	58.9184	335	0	42	45	45	42	44	0.340384	7.15059e-002	0.	0.441942	78.1077	0.	3.28192e-003	0.999995	0.	0.265521	0.188041	60.	
8.70675	58.7804	336	0	42	45	45	42	44	0.340184	6.83098e-002	0.	0.443	78.3855	0.	3.3377e-003	0.999994	0.	0.191765	0.191237	60.	
8.72368	59.0865	337	0	43	46	46	43	44	0.346277	6.60015e-002	0.	0.450351	78.6632	0.	3.37799e-003	0.999994	0.	0.138497	0.193545	60.	
8.74054	59.2832	338	0	43	46	46	43	44	0.352313	6.43344e-002	0.	0.457645	78.9409	0.	3.40709e-003	0.999994	0.	0.100026	0.195212	60.	
8.75761	58.586	339	0	43	46	46	43	45	0.352056	7.73461e-002	0.	0.458647	79.2187	0.	3.4281e-003	0.999994	0.	7.22407e-002	0.196416	60.	
8.77442	59.4919	340	0	43	46	46	43	45	0.358135	7.25278e-002	0.	0.466051	79.4963	0.	3.5122e-003	0.999994	0.	0.289102	0.201234	60.	
8.79237	55.7203	341	0	43	46	46	43	45	0.357943	6.90478e-002	0.	0.467186	79.7741	0.	3.57293e-003	0.999994	0.	0.208796	0.204714	60.	
8.80913	59.6708	342	0	44	47	47	44	45	0.364054	6.65345e-002	0.	0.474625	80.0518	0.	3.6168e-003	0.999993	0.	0.150797	0.207228	60.	
8.826	59.2546	343	0	44	47	47	44	45	0.363815	6.47194e-002	0.	0.475712	80.3295	0.	3.64848e-003	0.999993	0.	0.108909	0.209043	60.	
8.84313	58.3784	344	0	44	47	47	44	45	0.369819	6.34085e-002	0.	0.483044	80.6073	0.	3.67136e-003	0.999993	0.	7.86566e-002	0.210354	60.	
8.86003	59.1794	345	0	44	47	47	44	46	0.369555	7.7157e-002	0.	0.484107	80.885	0.	3.68788e-003	0.999993	0.	5.68075e-002	0.211301	60.	
8.87723	58.1428	346	0	44	47	47	44	46	0.375593	7.23912e-002	0.	0.49157	81.1627	0.	3.77106e-003	0.999993	0.	0.28595	0.216066	60.	
8.89432	58.5249	347	0	44	47	47	44	46	0.3754	6.89492e-002	0.	0.492775	81.4404	0.	3.83113e-003	0.999993	0.	0.206519	0.219508	60.	
8.911	59.9386	348	0	45	48	48	45	46	0.381509	6.64633e-002	0.	0.500282	81.7181	0.	3.87452e-003	0.999992	0.	0.149153	0.221994	60.	
8.92786	59.3235	349	0	45	48	48	45	46	0.381269	6.46679e-002	0.	0.501441	81.9959	0.	3.90586e-003	0.999992	0.	0.107721	0.22379	60.	
8.94464	59.5871	350	0	45	48	48	45	46	0.387272	6.33713e-002	0.	0.508842	82.2736	0.	3.92849e-003	0.999992	0.	7.77988e-002	0.225086	60.	
