Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
7.37682	60.4031	352	0	41	44	44	41	43	4.4989e-002	7.53713e-002	0.	4.83235e-002	76.2196	0.	2.97472e-003	0.999996	0.	4.89303e-002	0.170439	60.	
7.39383	58.7991	353	0	41	44	44	41	43	4.51918e-002	7.11015e-002	0.	4.93454e-002	76.4974	0.	3.04924e-003	0.999995	0.	0.256188	0.174709	60.	
7.41084	58.7939	354	0	41	44	44	41	43	4.5395e-002	6.80177e-002	0.	5.03337e-002	76.7751	0.	3.10306e-003	0.999995	0.	0.185025	0.177792	60.	
7.42783	58.8482	355	0	42	45	45	42	43	4.56226e-002	6.57906e-002	0.	5.12977e-002	77.0528	0.	3.14193e-003	0.999995	0.	0.133629	0.18002	60.	
7.44484	58.7856	356	0	42	45	45	42	43	4.58677e-002	6.41821e-002	0.	5.22442e-002	77.3306	0.	3.17e-003	0.999995	0.	9.65098e-002	0.181628	60.	
7.46183	58.8681	357	0	42	45	45	42	43	4.61256e-002	6.30204e-002	0.	5.31779e-002	77.6083	0.	3.19028e-003	0.999995	0.	6.97016e-002	0.18279	60.	
7.47881	58.8848	358	0	42	45	45	42	44	4.63926e-002	7.59177e-002	0.	5.41026e-002	77.8861	0.	3.20492e-003	0.999995	0.	5.034e-002	0.183629	60.	
7.49583	58.7595	359	0	42	45	45	42	44	4.66128e-002	7.14961e-002	0.	5.51954e-002	78.1638	0.	3.28209e-003	0.999995	0.	0.265295	0.18805	60.	
7.51283	58.8252	360	0	43	46	45	42	44	4.68129e-002	6.83027e-002	0.	5.62534e-002	78.4415	0.	3.33783e-003	0.999994	0.	0.191602	0.191244	60.	
7.52986	58.7199	361	0	43	46	46	43	44	4.70382e-002	6.59964e-002	0.	5.72862e-002	78.7193	0.	3.37808e-003	0.999994	0.	0.138379	0.19355	60.	
7.54684	58.8838	362	0	43	46	46	43	44	4.72818e-002	6.43308e-002	0.	5.83009e-002	78.997	0.	3.40715e-003	0.999994	0.	9.99405e-002	0.195216	60.	
7.56283	62.5377	363	0	43	46	46	43	45	4.75385e-002	7.73435e-002	0.	5.93024e-002	79.2748	0.	3.42815e-003	0.999994	0.	7.21793e-002	0.196419	60.	
7.59687	29.3813	364	0	43	46	46	43	45	4.77047e-002	7.25258e-002	0.	6.04754e-002	79.5525	0.	3.51223e-003	0.999994	0.	0.289058	0.201236	60.	
7.6137	59.4033	365	0	43	46	46	43	45	4.78967e-002	6.90464e-002	0.	6.16104e-002	79.8302	0.	3.57296e-003	0.999994	0.	0.208764	0.204716	60.	
7.63074	58.6835	366	0	44	47	47	44	45	4.81161e-002	6.65335e-002	0.	6.2718e-002	80.108	0.	3.61682e-003	0.999993	0.	0.150774	0.207229	60.	
7.64759	59.3373	367	0	44	47	47	44	45	4.83554e-002	6.47187e-002	0.	6.38058e-002	80.3857	0.	3.64849e-003	0.999993	0.	0.108892	0.209044	60.	
7.66454	59.0244	368	0	44	47	47	44	45	4.8609e-002	6.34079e-002	0.	6.48793e-002	80.6635	0.	3.67137e-003	0.999993	0.	7.86445e-002	0.210354	60.	
7.68148	59.0191	369	0	44	47	47	44	46	4.8873e-002	7.71566e-002	0.	6.59425e-002	80.9412	0.	3.68789e-003	0.999993	0.	5.67988e-002	0.211301	60.	
7.71545	29.4419	370	0	44	47	47	44	46	4.90694e-002	7.23909e-002	0.	6.71852e-002	81.2189	0.	3.77107e-003	0.999993	0.	0.285943	0.216067	60.	
7.73227	59.4534	371	0	44	48	47	44	46	4.92624e-002	6.8949e-002	0.	6.83904e-002	81.4967	0.	3.83114e-003	0.999993	0.	0.206515	0.219509	60.	
7.74993	56.6077	372	0	45	48	48	45	46	4.94826e-002	6.64631e-002	0.	6.95685e-002	81.7744	0.	3.87452e-003	0.999992	0.	0.14915	0.221994	60.	
7.76685	59.1055	373	0	45	48	48	45	46	4.97225e-002	6.46678e-002	0.	7.0727e-002	82.0521	0.	3.90586e-003	0.999992	0.	0.107719	0.22379	60.	
7.78381	58.9666	374	0	45	48	48	45	47	4.99765e-002	7.85914e-002	0.	7.18713e-002	82.3299	0.	3.92849e-003	0.999992	0.	7.77971e-002	0.225086	60.	
7.80085	58.6679	375	0	45	48	48	45	47	5.01218e-002	7.34271e-002	0.	7.31991e-002	82.6076	0.	4.01862e-003	0.999992	0.	0.309857	0.230251	60.	
7.81784	58.8681	376	0	45	48	48	45	47	5.03066e-002	6.96974e-002	0.	7.44862e-002	82.8853	0.	4.08372e-003	0.999992	0.	0.223786	0.23398	60.	
7.83487	58.7272	377	0	46	49	49	46	47	5.05209e-002	6.70037e-002	0.	7.5744e-002	83.1631	0.	4.13073e-003	0.999991	0.	0.161623	0.236674	60.	
7.85185	58.9058	378	0	46	49	49	46	47	5.07565e-002	6.50582e-002	0.	7.69805e-002	83.4408	0.	4.16469e-003	0.999991	0.	0.116728	0.23862	60.	
7.86882	58.9194	379	0	46	49	49	46	47	5.10074e-002	6.36531e-002	0.	7.82017e-002	83.7186	0.	4.18921e-003	0.999991	0.	8.43034e-002	0.240025	60.	
7.88584	58.7428	380	0	46	49	49	46	48	5.12695e-002	7.83762e-002	0.	7.94119e-002	83.9963	0.	4.20692e-003	0.999991	0.	6.08858e-002	0.241039	60.	
7.91898	30.1762	381	0	46	49	49	46	48	5.14534e-002	7.32717e-002	0.	8.08143e-002	84.274	0.	4.29601e-003	0.999991	0.	0.306269	0.246144	60.	
7.93616	58.1898	382	0	46	50	49	46	48	5.16395e-002	6.95851e-002	0.	8.21764e-002	84.5517	0.	4.36035e-003	0.99999	0.	0.221195	0.24983	60.	
7.95392	56.3248	383	0	47	50	50	47	48	5.18547e-002	6.69226e-002	0.	8.35096e-002	84.8295	0.	4.40682e-003	0.99999	0.	0.159752	0.252493	60.	
7.98711	30.1315	384	0	47	50	50	47	48	5.20909e-002	6.49996e-002	0.	8.48218e-002	85.1072	0.	4.44038e-003	0.99999	0.	0.115376	0.254416	60.	
8.00427	58.2491	385	0	47	50	50	47	49	5.23423e-002	7.98378e-002	0.	8.61188e-002	85.385	0.	4.46462e-003	0.99999	0.	8.33273e-002	0.255805	60.	
8.02188	56.7989	386	0	47	50	50	47	49	5.24788e-002	7.43273e-002	0.	8.76113e-002	85.6627	0.	4.5608e-003	0.99999	0.	0.33063	0.261315	60.	
8.03785	62.6027	387	0	47	50	50	47	49	5.26565e-002	7.03475e-002	0.	8.90605e-002	85.9404	0.	4.63026e-003	0.999989	0.	0.238789	0.265295	60.	
8.05468	59.4332	388	0	48	51	51	47	49	5.28657e-002	6.74732e-002	0.	9.04783e-002	86.2181	0.	4.68042e-003	0.999989	0.	0.172458	0.268169	60.	
8.07145	59.6386	389	0	48	51	51	48	49	5.30976e-002	6.53973e-002	0.	9.18735e-002	86.4959	0.	4.71665e-003	0.999989	0.	0.124553	0.270245	60.	
8.08902	56.9161	390	0	48	51	51	48	49	5.33458e-002	6.38981e-002	0.	9.32523e-002	86.7736	0.	4.74282e-003	0.999989	0.	8.99552e-002	0.271744	60.	
8.10586	59.3735	391	0	48	51	51	48	50	5.36059e-002	7.96027e-002	0.	9.46193e-002	87.0514	0.	4.76172e-003	0.999989	0.	6.49676e-002	0.272827	60.	
8.12286	58.8357	392	0	48	51	51	48	50	5.37908e-002	7.41575e-002	0.	9.61914e-002	87.3291	0.	4.85675e-003	0.999988	0.	0.326712	0.278272	60.	
8.13973	59.2609	393	0	48	52	52	48	50	5.39699e-002	7.02249e-002	0.	9.77205e-002	87.6068	0.	4.92539e-003	0.999988	0.	0.235959	0.282205	60.	
8.15686	58.363	394	0	49	52	52	49	50	5.418e-002	6.73846e-002	0.	9.92188e-002	87.8845	0.	4.97496e-003	0.999988	0.	0.170415	0.285045	60.	
8.17386	58.8263	395	0	49	52	52	49	50	5.44126e-002	6.53333e-002	0.	0.100695	88.1622	0.	5.01076e-003	0.999987	0.	0.123077	0.287097	60.	
8.1909	58.6877	396	0	49	52	52	49	51	5.46614e-002	8.11683e-002	0.	0.102154	88.44	0.	5.03662e-003	0.999987	0.	8.88891e-002	0.288578	60.	
8.20787	58.9456	397	0	49	52	52	49	51	5.4803e-002	7.52882e-002	0.	0.103823	88.7177	0.	5.13924e-003	0.999987	0.	0.352806	0.294458	60.	
8.22489	58.7637	398	0	49	53	52	49	51	5.49732e-002	7.10415e-002	0.	0.105445	88.9954	0.	5.21336e-003	0.999986	0.	0.254804	0.298705	60.	
8.24186	58.8995	399	0	50	53	53	50	51	5.51769e-002	6.79744e-002	0.	0.107033	89.2731	0.	5.26689e-003	0.999986	0.	0.184025	0.301772	60.	
8.25887	58.8096	400	0	50	53	53	50	51	5.54048e-002	6.57593e-002	0.	0.108598	89.5509	0.	5.30555e-003	0.999986	0.	0.132907	0.303987	60.	
8.27565	59.5839	401	0	50	53	53	50	51	5.56502e-002	6.41595e-002	0.	0.110145	89.8286	0.	5.33347e-003	0.999986	0.	9.59885e-002	0.305587	60.	
8.29289	57.9942	402	0	50	53	53	50	52	5.59083e-002	8.08847e-002	0.	0.111679	90.1064	0.	5.35364e-003	0.999986	0.	6.9325e-002	0.306742	60.	
8.30957	59.9635	403	0	50	53	53	50	52	5.61097e-002	7.50834e-002	0.	0.113432	90.3841	0.	5.45489e-003	0.999985	0.	0.348078	0.312544	60.	
8.32662	58.6482	404	0	50	54	54	50	52	5.62814e-002	7.08935e-002	0.	0.115139	90.6618	0.	5.52802e-003	0.999985	0.	0.25139	0.316734	60.	
8.34364	58.747	405	0	51	54	54	51	52	5.64863e-002	6.78676e-002	0.	0.116813	90.9395	0.	5.58083e-003	0.999984	0.	0.181559	0.31976	60.	
8.36087	58.0399	406	0	51	54	54	51	52	5.67151e-002	6.56821e-002	0.	0.118463	91.2172	0.	5.61897e-003	0.999984	0.	0.131126	0.321945	60.	
8.37783	58.9824	407	0	51	54	54	51	53	5.69611e-002	8.25323e-002	0.	0.120096	91.495	0.	5.64652e-003	0.999984	0.	9.47021e-002	0.323523	60.	
8.39387	62.3353	408	0	51	54	54	51	53	5.7125e-002	7.62733e-002	0.	0.121951	91.7727	0.	5.75576e-003	0.999983	0.	0.375538	0.329782	60.	
8.41113	57.9232	409	0	51	55	55	51	53	5.72874e-002	7.17529e-002	0.	0.123757	92.0504	0.	5.83465e-003	0.999983	0.	0.271222	0.334303	60.	
8.42787	59.7451	410	0	52	55	55	52	53	5.74854e-002	6.84882e-002	0.	0.125527	92.3281	0.	5.89163e-003	0.999983	0.	0.195882	0.337567	60.	
8.44484	58.9414	411	0	52	55	55	52	53	5.77093e-002	6.61304e-002	0.	0.127272	92.6058	0.	5.93278e-003	0.999982	0.	0.141471	0.339925	60.	
8.4619	58.6191	412	0	52	55	55	52	54	5.79518e-002	8.3482e-002	0.	0.128998	92.8836	0.	5.9625e-003	0.999982	0.	0.102173	0.341628	60.	
8.47887	58.9089	413	0	52	55	55	52	54	5.8086e-002	7.69592e-002	0.	0.130953	93.1612	0.	6.07634e-003	0.999982	0.	0.391366	0.348151	60.	
8.4959	58.7241	414	0	52	56	56	52	54	5.8243e-002	7.22483e-002	0.	0.132856	93.4389	0.	6.15856e-003	0.999981	0.	0.282654	0.352862	60.	
8.51287	58.9173	415	0	53	56	56	52	54	5.84372e-002	6.8846e-002	0.	0.134722	93.7167	0.	6.21794e-003	0.999981	0.	0.204139	0.356264	60.	
8.5299	58.7314	416	0	53	56	56	53	54	5.86582e-002	6.63888e-002	0.	0.136562	93.9944	0.	6.26083e-003	0.99998	0.	0.147433	0.358721	60.	
8.54688	58.8911	417	0	53	56	56	53	55	5.88986e-002	8.42046e-002	0.	0.138382	94.2722	0.	6.2918e-003	0.99998	0.	0.10648	0.360496	60.	
8.56388	58.8336	418	0	53	56	56	53	55	5.90075e-002	7.74811e-002	0.	0.140438	94.5498	0.	6.40914e-003	0.999979	0.	0.40341	0.367219	60.	
8.58088	58.8148	419	0	53	57	57	53	55	5.91603e-002	7.26253e-002	0.	0.14244	94.8275	0.	6.49389e-003	0.999979	0.	0.291352	0.372075	60.	
8.59788	58.8305	420	0	53	57	57	53	55	5.93515e-002	6.91182e-002	0.	0.144405	95.1052	0.	6.5551e-003	0.999979	0.	0.210421	0.375582	60.	
8.61488	58.8044	421	0	54	57	57	54	55	5.95704e-002	6.65854e-002	0.	0.146342	95.383	0.	6.59931e-003	0.999978	0.	0.151971	0.378115	60.	
8.63188	58.8378	422	0	54	57	57	54	55	5.98093e-002	6.47561e-002	0.	0.148258	95.6607	0.	6.63123e-003	0.999978	0.	0.109757	0.379944	60.	
8.64888	58.8242	423	0	54	57	57	54	56	6.00626e-002	8.36476e-002	0.	0.150161	95.9385	0.	6.65429e-003	0.999978	0.	7.92686e-002	0.381266	60.	
8.66589	58.7939	424	0	54	58	57	54	56	6.02571e-002	7.70788e-002	0.	0.15231	96.2161	0.	6.76894e-003	0.999977	0.	0.394126	0.387834	60.	
8.68188	62.5247	425	0	54	58	58	54	56	6.04131e-002	7.23347e-002	0.	0.154407	96.4938	0.	6.85173e-003	0.999977	0.	0.284647	0.392578	60.	
8.69863	59.7171	426	0	55	58	58	55	56	6.06066e-002	6.89084e-002	0.	0.156467	96.7716	0.	6.91153e-003	0.999976	0.	0.205578	0.396005	60.	
8.71565	58.7543	427	0	55	58	58	55	56	6.08271e-002	6.64338e-002	0.	0.1585	97.0493	0.	6.95472e-003	0.999976	0.	0.148473	0.398479	60.	
8.7327	58.6596	428	0	55	58	58	55	57	6.10672e-002	8.54791e-002	0.	0.160514	97.327	0.	6.98591e-003	0.999976	0.	0.107231	0.400267	60.	
8.74992	58.0653	429	0	55	59	58	55	57	6.12366e-002	7.84016e-002	0.	0.162778	97.6047	0.	7.10943e-003	0.999975	0.	0.424652	0.407344	60.	
8.76669	59.6375	430	0	55	59	59	55	57	6.13821e-002	7.329e-002	0.	0.164987	97.8824	0.	7.19865e-003	0.999974	0.	0.306693	0.412456	60.	
8.78397	57.8564	431	0	56	59	59	56	57	6.15681e-002	6.95983e-002	0.	0.167156	98.1601	0.	7.26308e-003	0.999974	0.	0.2215	0.416147	60.	
8.80069	59.7947	432	0	56	59	59	56	57	6.17832e-002	6.69321e-002	0.	0.169295	98.4378	0.	7.30961e-003	0.999973	0.	0.159972	0.418813	60.	
8.81836	56.5884	433	0	56	59	59	56	58	6.20193e-002	8.64408e-002	0.	0.171414	98.7156	0.	7.34322e-003	0.999973	0.	0.115536	0.420739	60.	
8.85132	30.3432	434	0	56	60	59	56	58	6.21739e-002	7.90962e-002	0.	0.17379	98.9932	0.	7.4714e-003	0.999972	0.	0.440681	0.428084	60.	
8.86836	58.7054	435	0	56	60	60	56	58	6.2314e-002	7.37917e-002	0.	0.176108	99.2709	0.	7.56398e-003	0.999971	0.	0.318269	0.433388	60.	
8.88521	59.331	436	0	57	60	60	57	58	6.2496e-002	6.99607e-002	0.	0.178384	99.5486	0.	7.63084e-003	0.999971	0.	0.229861	0.437219	60.	
8.90231	58.4898	437	0	57	60	60	57	58	6.27082e-002	6.71938e-002	0.	0.18063	99.8264	0.	7.67913e-003	0.999971	0.	0.166011	0.439986	60.	
8.91945	58.3394	438	0	57	60	60	57	59	6.29423e-002	8.72815e-002	0.	0.182855	100.104	0.	7.71401e-003	0.99997	0.	0.119897	0.441984	60.	
8.9364	58.9939	439	0	57	61	60	57	59	6.30871e-002	7.97033e-002	0.	0.185344	100.382	0.	7.84627e-003	0.999969	0.	0.454692	0.449563	60.	
8.95315	59.6848	440	0	57	61	61	57	59	6.32224e-002	7.42302e-002	0.	0.187774	100.659	0.	7.94179e-003	0.999968	0.	0.328389	0.455036	60.	
8.96998	59.447	441	0	58	61	61	58	59	6.34009e-002	7.02773e-002	0.	0.190161	100.937	0.	8.01078e-003	0.999968	0.	0.23717	0.458989	60.	
8.98694	58.9372	442	0	58	61	61	58	59	6.36106e-002	6.74225e-002	0.	0.192517	101.215	0.	8.0606e-003	0.999968	0.	0.171289	0.461843	60.	
9.00412	58.2164	443	0	58	61	61	58	60	6.38429e-002	8.80931e-002	0.	0.19485	101.493	0.	8.09658e-003	0.999967	0.	0.123709	0.463905	60.	
9.02083	59.8573	444	0	58	62	62	58	60	6.39823e-002	8.02895e-002	0.	0.197456	101.77	0.	8.23278e-003	0.999966	0.	0.468219	0.471709	60.	
9.03808	57.9485	445	0	58	62	62	58	60	6.41129e-002	7.46535e-002	0.	0.200001	102.048	0.	8.33114e-003	0.999965	0.	0.338158	0.477345	60.	
9.05492	59.3756	446	0	59	62	62	59	60	6.42881e-002	7.05831e-002	0.	0.202501	102.326	0.	8.40218e-003	0.999965	0.	0.244225	0.481415	60.	
9.07165	59.7763	447	0	59	62	62	59	60	6.44954e-002	6.76433e-002	0.	0.20497	102.603	0.	8.45349e-003	0.999964	0.	0.176385	0.484355	60.	
9.08868	58.746	448	0	59	62	62	59	61	6.4726e-002	8.89223e-002	0.	0.207415	102.881	0.	8.49054e-003	0.999964	0.	0.127389	0.486478	60.	
9.10566	58.865	449	0	59	63	63	59	61	6.48644e-002	8.08883e-002	0.	0.210141	103.159	0.	8.63076e-003	0.999963	0.	0.482038	0.494512	60.	
9.12255	59.2238	450	0	59	63	63	59	61	6.49904e-002	7.5086e-002	0.	0.212804	103.436	0.	8.73202e-003	0.999962	0.	0.348139	0.500314	60.	
9.13998	57.3635	451	0	60	63	63	60	61	6.51621e-002	7.08955e-002	0.	0.215421	103.714	0.	8.80516e-003	0.999961	0.	0.251434	0.504505	60.	
9.1569	59.1065	452	0	60	63	63	60	61	6.5367e-002	6.78689e-002	0.	0.218005	103.992	0.	8.85798e-003	0.999961	0.	0.181591	0.507531	60.	
9.1739	58.8096	453	0	60	63	63	60	62	6.55957e-002	8.97622e-002	0.	0.220566	104.27	0.	8.89613e-003	0.99996	0.	0.131149	0.509717	60.	
9.19079	59.2175	454	0	60	64	64	60	62	6.57382e-002	8.14949e-002	0.	0.223415	104.547	0.	9.04041e-003	0.999959	0.	0.496037	0.517985	60.	
9.20792	58.4001	455	0	60	64	64	60	62	6.58593e-002	7.55241e-002	0.	0.226199	104.825	0.	9.14462e-003	0.999958	0.	0.358249	0.523955	60.	
9.22465	59.7634	456	0	61	64	64	61	62	6.60276e-002	7.12119e-002	0.	0.228936	105.103	0.	9.21988e-003	0.999957	0.	0.258736	0.528268	60.	
9.24159	59.0212	457	0	61	64	64	61	62	6.62299e-002	6.80975e-002	0.	0.23164	105.38	0.	9.27423e-003	0.999957	0.	0.186865	0.531382	60.	
9.25892	57.7203	458	0	61	64	64	61	63	6.64569e-002	9.05863e-002	0.	0.234319	105.658	0.	9.31349e-003	0.999957	0.	0.134958	0.533631	60.	
9.27593	58.7783	459	0	61	65	65	61	63	6.66086e-002	8.20901e-002	0.	0.237294	105.936	0.	9.46177e-003	0.999955	0.	0.509771	0.542128	60.	
9.29291	58.8807	460	0	61	65	65	61	63	6.6725e-002	7.59539e-002	0.	0.240203	106.213	0.	9.56886e-003	0.999954	0.	0.368168	0.548264	60.	
9.30992	58.8085	461	0	62	65	65	62	63	6.68899e-002	7.15223e-002	0.	0.243064	106.491	0.	9.6462e-003	0.999953	0.	0.265899	0.552695	60.	
9.32591	62.5117	462	0	62	65	65	62	63	6.70898e-002	6.83217e-002	0.	0.24589	106.769	0.	9.70206e-003	0.999953	0.	0.192038	0.555896	60.	
9.34285	59.0349	463	0	62	66	65	62	64	6.7315e-002	9.1496e-002	0.	0.24869	107.047	0.	9.74241e-003	0.999953	0.	0.138694	0.558208	60.	
9.35975	59.1953	464	0	62	66	66	62	64	6.74814e-002	8.27471e-002	0.	0.251797	107.324	0.	9.89509e-003	0.999951	0.	0.524933	0.566956	60.	
9.37675	58.8023	465	0	62	66	66	62	64	6.75927e-002	7.64285e-002	0.	0.254834	107.602	0.	1.00054e-002	0.99995	0.	0.379119	0.573275	60.	
9.39356	59.4908	466	0	63	66	66	63	64	6.77538e-002	7.1865e-002	0.	0.257822	107.88	0.	1.0085e-002	0.999949	0.	0.273808	0.577839	60.	
9.41051	58.9939	467	0	63	66	66	63	65	6.7951e-002	9.47535e-002	0.	0.260774	108.157	0.	1.01425e-002	0.999949	0.	0.19775	0.581134	60.	
9.42769	58.2204	468	0	63	67	66	63	65	6.79925e-002	8.50997e-002	0.	0.264033	108.435	0.	1.0311e-002	0.999947	0.	0.579225	0.590788	60.	
9.44445	59.6644	469	0	63	67	67	63	65	6.80851e-002	7.81276e-002	0.	0.267216	108.712	0.	1.04327e-002	0.999946	0.	0.418329	0.59776	60.	
9.46143	58.9006	470	0	63	67	67	63	65	6.82329e-002	7.30921e-002	0.	0.270344	108.99	0.	1.05206e-002	0.999945	0.	0.302126	0.602796	60.	
9.47834	59.134	471	0	64	67	67	64	65	6.84204e-002	6.94554e-002	0.	0.273432	109.268	0.	1.0584e-002	0.999944	0.	0.218202	0.606432	60.	
9.49579	57.301	472	0	64	67	67	64	66	6.86366e-002	9.37161e-002	0.	0.276492	109.546	0.	1.06299e-002	0.999944	0.	0.157591	0.609059	60.	
9.51328	57.1793	473	0	64	68	68	64	66	6.8717e-002	8.43505e-002	0.	0.279873	109.823	0.	1.07933e-002	0.999942	0.	0.561936	0.618424	60.	
9.52992	60.0766	474	0	64	68	68	64	66	6.88156e-002	7.75865e-002	0.	0.28318	110.101	0.	1.09114e-002	0.99994	0.	0.405842	0.625189	60.	
9.54706	58.3558	475	0	64	68	68	64	66	6.89676e-002	7.27014e-002	0.	0.286434	110.379	0.	1.09966e-002	0.99994	0.	0.293108	0.630074	60.	
9.56386	59.5207	476	0	65	68	68	65	66	6.91582e-002	6.91732e-002	0.	0.28965	110.656	0.	1.10582e-002	0.999939	0.	0.211689	0.633602	60.	
9.5813	57.3466	477	0	65	69	68	65	67	6.93767e-002	9.42676e-002	0.	0.292839	110.934	0.	1.11027e-002	0.999938	0.	0.152887	0.63615	60.	
9.59794	60.1039	478	0	65	69	69	65	67	6.94905e-002	8.47488e-002	0.	0.296358	111.212	0.	1.12688e-002	0.999937	0.	0.571127	0.645669	60.	
9.61493	58.8493	479	0	65	69	69	65	67	6.9586e-002	7.78742e-002	0.	0.299802	111.489	0.	1.13888e-002	0.999935	0.	0.412481	0.652543	60.	
9.63192	58.8388	480	0	66	69	69	65	67	6.97357e-002	7.29091e-002	0.	0.303192	111.767	0.	1.14754e-002	0.999934	0.	0.297903	0.657508	60.	
9.64893	58.8054	481	0	66	69	69	66	67	6.99247e-002	6.93232e-002	0.	0.306544	112.045	0.	1.1538e-002	0.999933	0.	0.215152	0.661094	60.	
9.66593	58.8315	482	0	66	70	69	66	68	7.01419e-002	9.51718e-002	0.	0.309867	112.322	0.	1.15832e-002	0.999933	0.	0.155387	0.663684	60.	
9.68195	62.3975	483	0	66	70	70	66	68	7.0294e-002	8.54019e-002	0.	0.313531	112.6	0.	1.17537e-002	0.999931	0.	0.586198	0.673454	60.	
9.69895	58.82	484	0	66	70	70	66	68	7.03843e-002	7.83458e-002	0.	0.317118	112.878	0.	1.18769e-002	0.999929	0.	0.423365	0.68051	60.	
9.71568	59.7817	485	0	67	70	70	67	68	7.05303e-002	7.32498e-002	0.	0.32065	113.155	0.	1.19658e-002	0.999928	0.	0.305764	0.685606	60.	
9.73256	59.2662	486	0	67	70	70	67	69	7.07165e-002	9.8728e-002	0.	0.324142	113.433	0.	1.203e-002	0.999928	0.	0.220829	0.689287	60.	
9.74948	59.0686	487	0	67	71	71	67	69	7.07519e-002	8.79702e-002	0.	0.327975	113.711	0.	1.22178e-002	0.999925	0.	0.645467	0.700044	60.	
9.7665	58.772	488	0	67	71	71	67	69	7.08218e-002	8.02007e-002	0.	0.331724	113.988	0.	1.23534e-002	0.999924	0.	0.46617	0.707814	60.	
9.78355	58.6565	489	0	67	71	71	67	69	7.09532e-002	7.45894e-002	0.	0.335412	114.266	0.	1.24513e-002	0.999922	0.	0.336679	0.713425	60.	
9.80042	59.2652	490	0	68	71	71	68	69	7.11289e-002	7.05368e-002	0.	0.339056	114.544	0.	1.2522e-002	0.999922	0.	0.243157	0.717478	60.	
9.81738	58.9551	491	0	68	72	71	68	70	7.13366e-002	9.76043e-002	0.	0.342668	114.821	0.	1.25731e-002	0.999921	0.	0.175613	0.720405	60.	
9.83424	59.3214	492	0	68	72	72	68	70	7.14384e-002	8.71587e-002	0.	0.346637	115.099	0.	1.27554e-002	0.999919	0.	0.626739	0.73085	60.	
9.85122	58.8775	493	0	68	72	72	68	70	7.15148e-002	7.96146e-002	0.	0.350525	115.377	0.	1.28871e-002	0.999917	0.	0.452645	0.738395	60.	
9.86825	58.7199	494	0	69	72	72	68	70	7.16508e-002	7.41661e-002	0.	0.354353	115.654	0.	1.29821e-002	0.999916	0.	0.32691	0.743843	60.	
9.88522	58.9519	495	0	69	72	72	69	71	7.18298e-002	0.100988	0.	0.358139	115.932	0.	1.30508e-002	0.999915	0.	0.236102	0.747778	60.	
9.90205	59.4022	496	0	69	73	73	69	71	7.18219e-002	8.96028e-002	0.	0.362284	116.209	0.	1.32495e-002	0.999912	0.	0.683141	0.759164	60.	
9.91918	58.3784	497	0	69	73	73	69	71	7.1879e-002	8.13798e-002	0.	0.36634	116.487	0.	1.3393e-002	0.99991	0.	0.49338	0.767387	60.	
9.93623	58.6638	498	0	69	73	73	69	71	7.2001e-002	7.5441e-002	0.	0.370332	116.765	0.	1.34967e-002	0.999909	0.	0.35633	0.773326	60.	
9.95305	59.4321	499	0	70	73	73	70	71	7.217e-002	7.11518e-002	0.	0.374277	117.042	0.	1.35715e-002	0.999908	0.	0.257349	0.777615	60.	
9.9704	57.643	500	0	70	74	73	70	72	7.23728e-002	9.96773e-002	0.	0.378188	117.32	0.	1.36256e-002	0.999907	0.	0.185863	0.780712	60.	
9.98794	57.0179	501	0	70	74	74	70	72	7.24469e-002	8.86558e-002	0.	0.382476	117.598	0.	1.38179e-002	0.999905	0.	0.661289	0.791734	60.	
10.005	58.7762	502	0	70	74	74	70	72	7.25115e-002	8.06959e-002	0.	0.386678	117.875	0.	1.39568e-002	0.999903	0.	0.477597	0.799694	60.	
10.021	62.5023	503	0	70	74	74	70	72	7.26389e-002	7.4947e-002	0.	0.390817	118.153	0.	1.40572e-002	0.999901	0.	0.344931	0.805443	60.	
10.0377	59.5828	504	0	71	74	74	71	73	7.28118e-002	0.103186	0.	0.394911	118.431	0.	1.41296e-002	0.9999	0.	0.249117	0.809595	60.	
10.0548	58.5663	505	0	71	75	75	71	73	7.27821e-002	9.11897e-002	0.	0.399384	118.708	0.	1.4339e-002	0.999897	0.	0.719763	0.821591	60.	
10.072	58.3373	506	0	71	75	75	71	73	7.28266e-002	8.25259e-002	0.	0.403762	118.986	0.	1.44902e-002	0.999895	0.	0.519829	0.830255	60.	
10.0888	59.3852	507	0	71	75	75	71	73	7.29396e-002	7.62687e-002	0.	0.408073	119.264	0.	1.45994e-002	0.999893	0.	0.375432	0.836512	60.	
10.1057	59.134	508	0	72	75	75	71	73	7.3102e-002	7.17496e-002	0.	0.412335	119.541	0.	1.46782e-002	0.999892	0.	0.271145	0.841031	60.	
10.1226	59.2768	509	0	72	76	76	72	74	7.33001e-002	0.101797	0.	0.416561	119.819	0.	1.47352e-002	0.999891	0.	0.195827	0.844295	60.	
10.1401	57.0838	510	0	72	76	76	72	74	7.33689e-002	9.01866e-002	0.	0.421184	120.097	0.	1.49378e-002	0.999888	0.	0.696615	0.855905	60.	
10.1569	59.3203	511	0	72	76	76	72	74	7.34214e-002	8.18015e-002	0.	0.425716	120.374	0.	1.50841e-002	0.999886	0.	0.503111	0.86429	60.	
